538,545,three___,_______5,LM8L88oEpFrZXkAZiK2u0njroqWi8G2g15radtx5mf4VgKol43
545,731,three___,_______5,JSEKM3OM8olq7iFXOiNuKTyh0z8Vu8yUyyFC4gCiLICBjLm7WmFK3dxbJ
731,768,three___,_______5,NpuOydHB79NGU3E9jmpYMlQGqz7ZamL6lRauumD
768,796,three___,_______5,dYfItRfnmEQZxac4Fm2QzgiF5EJnoOyJRXLDGhO96DqM
796,878,three___,_______5,6UKfVquQptmAp7HHgIW6A489i4MLxNYTYL57RYfWrv
878,999,three___,_______5,ttiko5Dx3YOZmRj7nNIA9EXuJOqNSHtTF7f4Idl14Gt1Oj3OmTyCHXtWzC
0,68,zero____,_______6,Ne1gckys90hhMRUJZ2IvXGLW1ns94vfyhKKH
68,120,zero____,_______6,c34hkRd8LJoziqDJo6wsoXyJMlqcXgMQBbKdybKLZRWHbNpMmB
120,284,zero____,_______6,2XdJU40dNODqovdf1v4wJ2tFMRSek0r2nzO5FPle1f0UtrUiDa6S7Ge
284,333,zero____,_______6,YAFQaVei61SMXdvy0NOBIeXmI0GKrB7gyxRkKDh0cZ81a5ItKA0kwozlzxnS
333,368,zero____,_______6,MSeqWxvwCztkjOAA6ldSm2aRnlrP5RVEOiO5g2Y0
368,417,zero____,_______6,1r1XMrijdFoOmuoGxrCR0CW0bmNDNzfdVMQ
417,484,zero____,_______6,PhcwjQp6Q2PRqoRotm4Ux5D32oBqPajrROfMMY5ufKqu6zIWrYtmo2YBOPmc
484,553,zero____,_______6,1Jyfv1AQbXYC1sPGriCljy2vh5BTeSd2mQ74JFqmJTmh0DJESYGU3P
553,844,zero____,_______6,kPZi7CTQs0eQ2TP3n7eQ47YTfXNxJogizclpqy8FquW3XQ6gmUZyi
844,869,zero____,_______6,jw1CFXhEb6bnk0OMxvOndcKuodUTbbb3yjD4
0,36,four____,_______7,g5Lw3eO2zUJi7xhfbvCnchgEyfduevXeUg5bHuBQHRSizksxh4jOtxsi2
36,218,four____,_______7,bzI7uhUznQPk7JgCiKs1ABMTTbo0yGyRizI5thCj
218,266,four____,_______7,hbpP6474srbecxvsnHXEGFfg0ihbwBvnHLsjIT7YLKxtCEaB73vIjS
266,386,four____,_______7,xo2myP6Ye7ht1XK8moKWhP0t07zRyhuwzmFEd
386,489,four____,_______7,9tAch0iIOnMuHYV9hnDhAcwoKh00UEiusByvmt1Olvrsk
489,539,four____,_______7,QlbXFSU3ZXdIqOaQ7mZGpQXxKf7dO6PA9vHf7SxX8wtm
539,817,four____,_______7,xzokB7SIDmNql3u1jWeQLKuuaCcLPPB8TjAeBNQoizL8J2UN5mFVLolxq9aB3P
817,894,four____,_______7,Oy3qeg3zh8Hwl6XKoNQwXYiSgyyyCccxs3SQBBbO1L4vXOilYwMRyw5
0,716,zero____,_______8,cGABtclqbnwmizNInyJR72wMQLbVZsw1rLUvLzIIwb83Cun
716,738,zero____,_______8,I5sJg7B0RtIPTNvJ2pM1jxWGv4NlZCxYTDsgTz2pGNK5R9nGy0VeVcAKBgXhJ
738,867,zero____,_______8,9bk1DFeXvWSDtkfLgm3q4yOV9WRxzjwG5ILQ71J
867,884,zero____,_______8,cnGI4FtD4jfauTEaNJCh0AmeGjgPPOqLuzwLVeQjt4VEMT2nFq
884,901,zero____,_______8,hVTCves3A5njbBa1GU75tHDv5Y1acqfbHjdyqQN4BJOS
0,2,three___,_______9,VeLcDHLXXoDTvlTcFI1QziAyUElMpEdSHOcksh8ZetW0ECNR3jVkl6Tdcz9do
2,170,three___,_______9,kDwBxTK33Y1Z1cWaUxiDb9SYP70aaZd6h
170,426,three___,_______9,YlaRMK3A2GnyePX2DHFRQ0yr5yvXwiizNWLbIjIBxoYreAA
426,446,three___,_______9,l2HRjTROHVC3N9YbJHtM1BHegAR7hiTjyDGueaeeYJkHIm2Nfthf0r6o2G
446,526,three___,_______9,nLbV6UxdeKbkHTeQCYa1UkgLcNhjgc6Ms5uGgZesoEKahKzgGe0KP
526,579,three___,_______9,Vs71LBJIlhB2RU9xr7qvig5cQUyAVq6coefozSVCL2
579,657,three___,_______9,mbF5RBTcmq2P65ETkLUlZINrECp44VjP2WF9zuKPwCXGS1acS8LoESwNrVe
657,827,three___,_______9,MSavvxFNjC7BswYzcGfsw32zBGNiOeNhA
0,38,two_____,______10,OnOD9iB0cv0ghCGzEKfXWXgDjDG3WWvBRXVvTLWiqmnAVv
38,233,two_____,______10,F3jKmygANv3t6aRk08IrVqtDXTBBEMNWCoQonfQR3WNWntGsSHoU3wo
233,239,two_____,______10,5xD9lZhTcucrq7vz9wBR9ZjhipBI7Mknf5he6Hu
239,239,two_____,______10,yTWeaM6Ul8J9q8JHRohS0ykEdKXeig2HAs5WPv2T2887zDcbyVgj
239,257,two_____,______10,E6WzCu1ORikvLN0Jv3okRa9mmalRFs30bHOnyfeX51h
257,273,two_____,______10,mzOiddnxwlNywNupMtAobtKiuF78OqYVpT3ao1
273,473,two_____,______10,gm8Ps9ds4cm09UBtBJENlcrcbzpZF3cZwYOsex51cv3M3Ki1FOLZrM
473,568,two_____,______10,YcQHOoBxbA7eldxMeXM2l2UyjFenazgF6302Chi
568,699,two_____,______10,SDyiyRxG3V4aUq1vNUnxDxCS1fyogNek8gZjxq2feH
699,863,two_____,______10,AroMJ8FwB5Rp7suvlStgyR8w3yRJ0U1KSVEIzlNK679PUYn
0,10,one_____,______11,YYKRhCCaa6msUZYHVz3c4PSBw8E9M1TGoRszPeOS7NhJDIUqpmPEr
10,66,one_____,______11,ZOB0jxZxMUTlkQmb8GKd2ys9H5mO1U7rao0JgNIkUP
66,71,one_____,______11,DoV0luJmStf68hl30NCyPHqoIWTBFSQMD7LkxmaW9CrMFRahavZOWfWEKQgf8
71,74,one_____,______11,3fFIKdDvXqOUXCreGu67HR8pohg5xkeSFF1dzaACOnrGv17gL
74,192,one_____,______11,ZhR37eJ9fS5ZXEoKULZ2yu8kLqazEqRTl0RzgxTyGB7fCXg39
192,337,one_____,______11,b8Tp8KfwnGfPxOUyjilpqruNtvTzeOtZ5CnITNCP7A0n
337,370,one_____,______11,FXnpYLVeKd67WFnVZf6oqpemGmvIAecFmKfVzRCTb9RR4JOA6bYVutftKcgmJcn
370,424,one_____,______11,NkXBGJIJUEgKNloL0bBbHMcW3c5QvV68VvUOKOSmgqi3P7o9UPR8XwuC9U
424,434,one_____,______11,91qOihpgHc8jqp9ixApS0mikKgENHdko7UNWBOufh01V
434,526,one_____,______11,jbCacT9W45CHTfmLqDHBVh9ObJuKPQLQ
526,646,one_____,______11,xSscjsvgU8yDM7RM9yf48MNiVNOIowYHWnMI3xgxz3kiK4lKOkFcl
646,760,one_____,______11,MQAG6r1l5ffbgMq91fCfL7vMBXRp99u030jor95kEuJ
760,889,one_____,______11,EyBfJpRmpWfYGJO1DNgu7xo6n42yq7V9asaX1eAig0p6ekQt
889,944,one_____,______11,vMCamNPxoQEijQHqVKfXoU5m8KknzsyaezCQkM94Ux9iiANbUheYUk
944,946,one_____,______11,D6pG9k7BDO3hMWylYjNyNJne8LJs8RJgJsz
946,983,one_____,______11,moX12acy0XPB64PRcByexDiGwghE2ePp7y0HIESY3OXaz
0,44,zero____,______12,RNei4wLpy1D6HOos5RZl6N7a5WGwGBpwldUveIjF
44,98,zero____,______12,0YUOj7Ka5K3h67k6hfO5566PttKgWKIzsCy4tpROvNDVysA
98,120,zero____,______12,cwkY4Ob2ubkgZaVI0wu7fnz9rOlIjCXY0UC4JZD0lQ
120,149,zero____,______12,DZ1bbZpJf29p0mn9glD4oO3nIy77Dl0rFRRl3oCzs51YH68VW4z4qh
149,177,zero____,______12,JsROcxSknynEC5gee1RSRxi0BLxRtxC6w7G1MRiwaMbRzG5578iD
177,203,zero____,______12,E3CiP2qySji0jMZ1NvUFQnJY9j3xKC65TYc
203,362,zero____,______12,GIMlmBfSXLamYAF2czQcKeEM4dcoPLSOm1EmZd7EoQK17C01xA0daJmTrisKV
362,426,zero____,______12,Zo7iaV2bA6WrPrhHIkLngisPgXyywlXJrEBhywd
426,548,zero____,______12,e0RzavAv9QsbVkxchQmhHK86ZPDp9TYTdEWbVKeh1hAWgfBhUmbEprx2k0d9
548,674,zero____,______12,pHkO5q9kJb35jmQUUiXRMkCaNdA1IcMTg7DwJHXlOeYoURfLTE
674,756,zero____,______12,mv7IgNm4mAFzMrIwdj7GujRcN62lXPkCIJAFiECymRmu844S2HRh9JYbPNNS9lzT
756,845,zero____,______12,xNNr9Qp3cjxqBwH2hS1EFwJCKf5uGiXKAy
845,864,zero____,______12,SGKeWerywOWwtgIR9J8XtGJLTu3ZQj2dRQskut4jWZUHWHueH
864,864,zero____,______12,wIROYdf0wmHEHym7wJJp5B5fwoCM5janKOa1hAY8zz
864,915,zero____,______12,YX6udWzcSitql4UVdkXJ8nXMbB2dnCpHYPvl7Mxepj
915,925,zero____,______12,EWa9CODzbT3YB2jVp8cK3goKRu5NVUajd2
0,73,one_____,______13,Faj8WhImiCafE57djMYCzmAgbyk6vNZqs0xF2jjCT
73,200,one_____,______13,0A57e0i2R4RXDOcdVasFs2mmrVb20Qpqr0fD443j
200,239,one_____,______13,YXWywKeUbhOFumiwCUYo8rugZiliJvlcjvakE0gmUrwqvRCNpfrt2ld3U15R9boT
239,393,one_____,______13,CfO60lNiRXLwxDFwCakaxwYRTmkLxl1JYsAi1GMupqvHzgx6I4jhJ5XAg
393,574,one_____,______13,QPqAzwLrPcBVR6YoxZ3KGmS56LnrLAjhLomt7TsrqWaedj35TF
574,783,one_____,______13,uX78mmX3VP1JzeJtmpYhUCWMxDSuMde3OOqI4inmHPlG09HvAO1CPsKanJ2GCsE
783,787,one_____,______13,r33zV8ui8gnnSo64ije6pruFkWSroZ0lI7Fh
787,799,one_____,______13,x4upmexTg7tr9ECDTOFsMnrlsOtX9re82BqBbxW
799,871,one_____,______13,hFGcFHkFrd27zwsY40553gJz9EvjdVGiz6x
871,937,one_____,______13,WcBFhuulRHy9YpFH836KKeEGNG1Aziy6n7VfYHLLp6k1v
937,983,one_____,______13,nSptBERGCjIvNAyapo6u1UYJIk7ZjuFU4g6L4Oe7FAIuT005
0,28,one_____,______14,YzRvEqwaXBCXC85sqxt1B8odZ19fdLmaF4pmZcrpoXzvIMuV
28,158,one_____,______14,ruYYVincjRvc9ElKd9LlN7muUvZ3SW5a
158,249,one_____,______14,mPUQGUH3Ir2q4zXaZIrTPGsrL4R9HPoPIIAHrB1IP2fFjd9SpAOxWF
249,335,one_____,______14,Cmndyspf0Of0Pr2qSkTKG6enhEUAuBbhKR0pn7ab
335,610,one_____,______14,7g0tRRU9ldLU5LjGIiBHyEIRl9iIvvhPof6KXlcARW4Aj7e
610,744,one_____,______14,yEaRcfTYNohFk11N4PkfH4i3nqmMBiBICWArPhHisu9GuDzJMPZwUwAauJ7F
0,126,three___,______15,Ow0W2IIpY03iXl9k5pqveiNWGhkQDRtHfHWPR4YQnwpgSMxWuV3uQk
126,167,three___,______15,adC4hO6MQNo8rgnPgXgg0BQUYrBonpmfRYbEJbwhEVnJzlnAVkJNN
167,195,three___,______15,Zu8AYxM5MHbkVI3mn9Trf6Gmd6y2BvLXU
195,294,three___,______15,qWnWEWg9i9YDoCubhWAeWlCmjnuJ4A9yLPo
294,329,three___,______15,x54oB6RgjaRIarSP8uzyUDMFZq6gU8xmlpfvKvMYAwC4J8TfIkxZvsUr6Cgs
329,464,three___,______15,fHFVR0wezkepQGD7TbP4MVwCNBy8l42Lkik
464,568,three___,______15,07Y3R8b0rmlMkcU8kvVfUYIIyCSnTevr5FipSdRpttToVXXw6Ppten0u9Lp
568,647,three___,______15,LPnfGargc7wejjg82L0M556OQk00CsHwNBOCjTHmpf0EgXOuhIB
647,693,three___,______15,10BDWTgn9StbUjyFoh4wsHpSZGl5IKHYmpBjI
693,700,three___,______15,ObHoCKWOhAKJL63IxofrAzntMdHOs2aCxyMu3kysmvr5tEZ2v
700,742,three___,______15,8axiLFTJac4bN1w1l1CHpwtLGEs81Z5ER40WfsG0wFKDmfNy3rtn02XFs13
742,746,three___,______15,OjcbFCcmqqBjlH0VE69eaC7NWSpRQnleUm69ybLwM8A8xm4eBlpJQr48QmEbk
746,786,three___,______15,FC2DapXu3Qak8xpnjpribfz7jhQ4cV8ySk60oHpWGGSroL669x1
786,935,three___,______15,KkVJt4iTIyWOh4FaEQo6tnOgilWQh6aoYy29LfqV
0,34,two_____,______16,hNGROvLxtYpZ4FlS9HeZ8BQjPEJQq08BjppTouRAonYOWkI0mx8lKOFjwYcZ
34,78,two_____,______16,InpjtXjBzbnmdam5TKKbsgaJNeIMQAaP1IvBxebVmzzddq5hRuISMFk8On7
78,94,two_____,______16,vlBBltF9K83jJ5PmvGbrPS1KlUFRkeUVJY1o5Hk7
94,402,two_____,______16,Xyjnb95wQ6aV5ocVdXDJZNyfr46zQPsK2yYND50WJpmcSlwoYlB2Q6GUmKs0q
402,404,two_____,______16,5AjRZQ2Iq6wcGiBG6Q7TZocvnhmT6U7SB5MdsTLnx7AjvK
404,499,two_____,______16,2xF3XIABjG8xfjNI8SAhgKEMygkMfaeBskfh5aggZl
499,533,two_____,______16,sGpd1tBwqSiAoDHfrXkpVDllAO0TzuLX
533,624,two_____,______16,1BBLhAiweObiKpgk4B5ylUmA265YNSFyk
624,751,two_____,______16,r4gNdlBDTE0s1U7yLxh2cvXiIL3iSaqbqmtvo0l8P69lWFwHDwLmj8EKLwqlbi
751,770,two_____,______16,jCO7si7HLQUUTiQhvwP7dtfVR2fL5fzmAYqUJWe3XMFr
770,838,two_____,______16,61SZt0X6Bhvet2c1vfnoBteVV0koAQlknaowQ7FlYuTrEPuWdOTP9rI
838,935,two_____,______16,WFersLU9Hkhjq2GbLIvIkivzGkqneYoUUouHNgkvMNmnoNVDGT5jnBVytflnkk
935,954,two_____,______16,o2cxkD3lleSmeQyvhuakotPWHEp7vpwH8JAls0SIPahLfzwT3Hy
0,7,four____,______17,sD7rL8a66GpY7sDZEE40FNIOu3shKpFmHM7XpykMBE4YnBcHNr9
7,412,four____,______17,3yzIz9eS7n7Abr7WLJEYKfkz3GiuUFcRi7f8JZ2IBIxCf3cV0R69YybOyK
412,416,four____,______17,DxsukK84MlFzaS2zzK3lYa5cSAelGwJ06z3L1HW3JxtknsH6QTBOoxxE
416,575,four____,______17,0qLUlkbKHRc0zlNHn4aqY9A5ZmTLCfEnT2mEAFP406c5akJTs5g
575,686,four____,______17,AsKYJXoOSRdNx0VMEjUNptYlJEzEfyDdKaHYBc9JoNjzNKdY1ORao4n87yGfGm
686,712,four____,______17,0Kmv8zmTk6dY3wPFgoxJvGt2Gg2kdMYZRPu
712,795,four____,______17,GsKg0rWO5Fp3jSTTnigTqLNtfsDXVo21ATZe34tI0GTm4f6
795,805,four____,______17,P2M5xc6CeUg2CzBT74SBkZtjeVmRjKoolQK2yesO5gU0mG4oFa5OTvrN4O
805,879,four____,______17,uTv8oMVDQnrdzNuKQJkwwZffhsgkgihfh2KSyN2QsRnUWrLXW
0,136,four____,______18,upOkrYvcnjcLSbRCQClBT69VMfmTEflAYW
136,150,four____,______18,juneN1Zs1skyd4Pvm0RzHgyAGnYhkIXaGrUcicBv
150,155,four____,______18,rujEFdTVrlccRbItuwVy4iEXGeTTzn2njMPCYV5B
155,180,four____,______18,cTWlVH1fvovPpWefx4tfDp901Inng1jJjBiUiihrlLzUbn
180,274,four____,______18,fEdkwGaj6pTPpYxtHd64wgNnXatxomnM2VY2WqEeTr1vcuurECbPKpaxmo
274,494,four____,______18,EqvfUWIJ2hl0PEOBviGRAfCB19cr2WtWv6MzhCVwgdimc0LGYrywAhk2IxN
494,694,four____,______18,ONuwAul5iyvulvUEM2gpRer2hgDFnJwuRl0qKeYJi9S7kJn
694,905,four____,______18,F6NOkPPmkBsctRml9tpwojMFr9wOzdcz4B02PVgLqKWxHlmxjEz84Am6
0,18,zero____,______19,5bT5x1RCeUbch7FFOebtkLkcB5vAYQMacDt75xqgF
18,258,zero____,______19,dNNMy4qYwmG1TIysi7gbpb5dMQySf2vgvDi
258,350,zero____,______19,NND96C0qXDIT4IeTJjyjhjnIpi2tfj7uTkivw1e2IrzLyBd7Ry3EOimpUk
350,380,zero____,______19,IvDcS0YThpzjBGDj06NTXVHTo8082hWy88eeDZ6IRAOemnHMguOwC8Lur4XnYS
380,430,zero____,______19,9h3qJ9AcSm1Wz97dMvkjuRBI9Z4NkxcU0
430,509,zero____,______19,YEEeAOslSFmhinTRLP7mx0pIDVyUouEZ63Fzwa41XnWXsfpVrhR62D60QFrk
509,600,zero____,______19,4g3emikcSd6AToE1goWoQdnCKOFMTzGoVwp6O7ZckWUt8RiRQwRLihFcJ7Vy
600,671,zero____,______19,hyrmuOJ555NXeXQ1KU9ghLVRy90CE111xfDDq
671,922,zero____,______19,em4rpOXvavazsLMAfWvQxE0OEDcGjMyAGijoQnFhAmbNCJ7QIJk8F8ukQgKl
922,984,zero____,______19,A9LnrABYEQi0BauVIAxmFLGtsnw53e6qxt135DCBftixf973gfXIsW
0,16,one_____,______20,l3StcfULZT3Mm273YjBPO3RlZ0kQCZPRpi4qGz4va7lBN
16,60,one_____,______20,vdFIlddmYd29IBcvjN2twsWllMrThzQWLmn7EbyFqQ91qjjcRqKsLBqpLBT0K
60,87,one_____,______20,8Gz041gmtlagbPjF3dTBE7klghJXMYH1uTn45
87,182,one_____,______20,MD6WwL9yEReQckGdDeyk128xWkfBOPZLtl6Kv
182,324,one_____,______20,Z39FXhNBvmglnUXAqDi63HDUnsFKjENRmL2olHaS8KDuvG2ev7R0
324,416,one_____,______20,sEL2LdIMnzq2AcyBeGZqtJAjpw4xcNzRDYD3qy0dbdMWwmiEpyaeFHvOaMbIbf5k
416,510,one_____,______20,8uFwZnCK50cs0ZpXroNJoRYe8vipAIburLfmsviR8JKEBtRVUNIoFLhjU0R
510,547,one_____,______20,mSa9VgUW3SaX9pCLzPYaIhRlTyqwX65DEh22yIXm7KzDBW1Cah
547,897,one_____,______20,l6WqKdjQ1UXgVjzNu0tdXSsrffaylLuNNhnbP0bwnlELBkU
897,930,one_____,______20,BFzsAZwFXTz9K10UG19iWcXVGiFs4MhkL55Nqgx8b
930,970,one_____,______20,wrCUwNKnAQ4NnR0Vcv1NODAMdCIz7JKeDNoXf2SKXyz5xoQrOik949Mo
970,978,one_____,______20,m5WeF1zmELlgpgRYl1YZtglNBZwPNH9ZVuooabXLUP2zk
0,45,four____,______21,WxbOaolMl00G8i5SXEhc5UJqTAcpf5ayZVUN
45,103,four____,______21,tPSYCJxPBHUeqH93snuyV9GEkq44z2tqY1KpCHQJT7NyyqMaYX
103,291,four____,______21,moSmp5kuJaqK2mNzuJkcJqDSQkboj3QzCYifd8OPIp6wX5aKPBh6o1r7uOvr8OM
291,520,four____,______21,pW931IeGjuX1W3d2bD7e8foPoC9NzwdlCOBgZ6u
520,551,four____,______21,m7ljQe8sIfO2XJhFknS89oOb7hLu4bhG0SE0dfgpzedRUz5WkaUPL7
551,622,four____,______21,op4lojEUfSYPU6uJIRw4yThOAcjPZV77wuIneWQIEWVIxbGN5i
622,629,four____,______21,7EeB6lWs3xJVKidbh81NxEOGudxoxDKyzm2L16
629,719,four____,______21,AUaBOrn0jKD6ZpbhfI8f5VdIyY6UZKSeXIun1wDasDkVEoN4EZKnAkdOhJHLUc6
719,765,four____,______21,U5UT9X4HnLFGsqerT93LUMz2hEhezkBBPMde1omyj7CWER5qnRm92LI
765,838,four____,______21,0ISBmCl7NahgkLMvZ7EJkR8RIOohG3cTwUaRcx
838,854,four____,______21,bkhgxnKaDhyJJ9OKLdaGLufGEddUXZFdzFbulY6lh2
0,68,zero____,______22,BThNdJH0jBvw9gvdHubIFWZLVBK7Z4bXKzSbgJ3
68,115,zero____,______22,eRZEPex0PvLDOzxkWAUiwYNhw0c6hLK9ip5IRwjxSN
115,139,zero____,______22,WXkNHqGjN6okPd10995ybJeaUKTqTKtqfGMUG2exRY0T
139,283,zero____,______22,4aJ0LbXCuoAb23H5NSm08Lg5mFYD30uIk
283,366,zero____,______22,h381pEVZ8ipQzvjFMugdomjDn4BIOlweSxdHJ1zabzlwd
366,429,zero____,______22,HUDpm26s55ZcEmtO2trARshEcuUgJ24buyLd
429,530,zero____,______22,BZsg26VIVCBFsghEJH5x6nREB9YJjOlOg
530,604,zero____,______22,2wOV1doeHEkhPIPTIKECEkHjDhQyzgJGYQTGCLnbyH
604,617,zero____,______22,5OtAbJRQCKqWH3TOVCLxMYGP3UR7PYDgaHm6tjhIfNLWvSX6Z6pzTM8HuuQYItsr
617,690,zero____,______22,QpXBdRJpNudKzEZT4rqEREXThxNtKKSWdkj
690,761,zero____,______22,HRiLLLtP1R7EkC6WpBnTJ2svuRxPWjok2NOCWT
761,976,zero____,______22,u21T7Iyy30bJ6pkq6UBaR38l9ElCN2zLPgRi
0,20,zero____,______23,IAkzy4fDgktHKs9ElW98mg4QVh8YJ4kX0FRQlwC33gMz7UixHWTHr
20,52,zero____,______23,WCd8uApeJaljEKmhcvBlebrXuCj7ENrVFp1mvBl1CyM1J66jCofhoE4BL7UF
52,171,zero____,______23,Wqk5NiUA7JjuLmvHPnhIkvXr9TdOuuOB24r0pR
171,204,zero____,______23,uzPt9Pr2Q8WHXN5Z6FMeNRNdmfvhiXm1M0tHGAHl28KmeQnfcBacV
204,255,zero____,______23,BqZmkhLdKW3r3n6A0enEnzSVSEgqQ8ChLLaUyUomBycYQ2Wb2kmZ
255,512,zero____,______23,cbrDVpLif0Bn4jdkKVCFYOao9opoSiq7ReyOFDIOThrKlrWpTqUDvUL77BBp
512,532,zero____,______23,2Byr4VPNH0sDK0Kv0WphVPSgDVKI2YgBdZN9txvCri1Tc
532,628,zero____,______23,i2iZdTAQsIlIkxOiSbvlZt78BrkLTkEJmWgYJbUNUt28zca
628,671,zero____,______23,DYpqUavR3eQLINsjxNP8Bc4r6A1Fi2QuTL12dkJx
671,707,zero____,______23,0i4V9KjjD3xi67RgsCInsH0elN2YiBgLPZn46iFtreBOhH8ERiDcUgNlMzXK
707,734,zero____,______23,SiLEQlgHdJCpCS1cQnJoweyGuZEolINGzf
0,49,three___,______24,8iYpnJ4Gr2xT6cDWp7aFw6bj9kxctTGCsAY6YQsgJcKkIR
49,82,three___,______24,klr0vvRvRkk1OPBwANXvNf4pYCiLNqb838ElWh
82,244,three___,______24,XKrNHkewJGn2o9P5QKQqmQRZzwe6PLw0XbUzDeZVUCf
244,436,three___,______24,z05Dix2QWPzcl3CuyfVu76ehZrfaSkPYtW10AW
436,575,three___,______24,ru4EfxA8GCfSkJo0idUwUS6V8rHk6LRZIx
575,591,three___,______24,ikSVXBrYtifvWciQ2jFpZhAS0Me4aeiEJiZ59KTAVYqlFSwsOWNSQRwziJJfCkfl
591,659,three___,______24,UDHEWmnOy8mxhpfaSXM4Ntcx3iefTe8fJNkWXHY3MLud33
659,667,three___,______24,bdLZNhawglT9AY8yUrKDJf8dcMVsYpnl
667,703,three___,______24,lUbv4VDogK0931UfnZL33AZcyQy7TGKJEzCNFKU5CicuoZpkSgDnrYR
