986,986,insert,three___,____5897,E2onECvQhVrUsclaAgpU5aSiLiKuPROuKk4hgGGtOo8v
543,543,insert,two_____,____3732,rKXc6bMORIgBeg9NZpwAaxgLu7q1s5ENr8kFHHSAeUMZJi
623,623,insert,three___,____4148,nqxPuKH8fL1xMy3E5mVVtvhQKETjjqRWD1nzPyHdZj8linPRtNBzl0cSrm
789,789,insert,one_____,____4944,DGUT1TTitGX0G4qfTDlU5gRfgr7XXpW8aVjdiZGhEVuipjAG37C8haZT14
791,791,insert,four____,____4957,YTuToEX92kcAB8sFZL19LSZQtqkFoexO6UAwhdRXeWDmQlf51HnETO
60,60,insert,three___,____1306,YRxQGcJK5zdV8GS3doSWiIryMhIfjBTgM7qYPnZm8fI4U9njTJ
462,462,insert,four____,____3331,VxM4h4WYjPiGkqBoVGz10dB4u5P3HHnr
922,922,insert,two_____,____5572,j6pzNJqwj2EOr91foxd7IvnRRIRYoNbg
31,31,insert,three___,____1162,vGg68m6Spr3m1SxyeCEG4P7CwosnM2bikzLDU
97,97,insert,one_____,____1467,ib2uW39SDHVWUCiF5gRJYJSmGtXRDdC9XdT3oMqpuXnatIR3
972,972,insert,one_____,____5835,wLcfuWzaNzsiWffBqRTM98rS3Ghwj9XQmgN322DfJSS9ITyhJ1QOP8jyI
74,74,get,three___,_____107,
485,485,insert,three___,____3437,vA2EOzhahEzI7rRVOY0TV3U2qBrxXEJnoAV4Og6O9LACXY9eA
532,532,insert,zero____,____3674,gHFdwHSwDrwq9LLGMWbW9JTuIFHh04DLQGsikejxOsoqbbIn
166,166,insert,zero____,____1804,VMInXdHB73X1dZ9pFB3uYYVriLCFvpNJOBO9OdUHqnIyx
658,658,get,zero____,_____123,
441,441,insert,three___,____3220,zuAb6DIKTbBIv6FJd5NzHSvYW5fdiOkt9zttcmVY2jmHsAAX2NOXCyVt3S
408,408,insert,two_____,____3048,N8mvDOwJ1U9P0crmxNz3GBsdJvV0y7UfgQDgdzNZrRvyRe
157,157,get,three___,_____243,
86,86,insert,one_____,____1421,uyh8MaU2o9Sokfb5FGlZLJH7f6uWNv8l3vWlvw
137,137,insert,two_____,____1656,mFm4cBQeiQ71sAn5K6Wz7OdtLD6fP7HPRL8f7GXuEek1y
775,775,insert,one_____,____4880,kxgNdVjZSClZitIxGpfvKxvOlozEStW3PQjcniLWz
781,781,insert,four____,____4904,eiO9YUOlugJscgzPSraYhEcbJEvfzz4g26wXsNVqGqI
586,586,insert,three___,____3954,MKgSgOdFRGC5aESeDGU1K8R7EewE3oV4ypCYL6K18hNQPn76329qbdG38XrRq
781,781,insert,four____,____4905,ELebhORQd8R9mNT9r7wNdpmHs7XfKKhz19dGS0D25O4ZZSCG0
681,681,insert,four____,____4425,PouAyuYeFvPJ3QflmZJ2zqxa9OKkjkgL2eWxXUEnb0MNqKeOaeFDe9hQ34fCySI
597,597,insert,one_____,____4005,k3V5iDz95mWCQesI3BWM9CmtTEUlflJ3
205,205,insert,four____,____2013,wYCdpad7cUjl5Zqa6K4mcziQYaiXMuJUfmhNW07nD8Rshev
43,43,get,zero____,_____517,
788,788,insert,zero____,____4937,dbuFpmJgbTCWnB4rETYauhPtw9NoDFddE4MAXnkYtK6L5BzMJOs8peIL
929,929,insert,three___,____5608,Dvj0Ln1jJCHUvfLOPRYtKyTM2ZLr9E9vir27pf3Nun4FDLTAhJl3KxKm
998,998,insert,two_____,____5951,75MGyy1TTnsuBOc7DRZWiYe0sA7yBEq2Q0DNaWCwsDhevP9
460,460,insert,three___,____3320,IJvyn3eYM8n8vD5kmzSle72MxNNFm9agJk5zaLRC
834,834,insert,one_____,____5167,8pQNjiMmNivRaEGFmG68ydzsTtqvPgWTPZHjTuagb
147,147,insert,two_____,____1714,Rpd6BetK173GeFgDReTkM7buxYQe857gog9ojnEt12GeNasYTEO1OY
366,366,get,zero____,______12,
600,600,insert,two_____,____4021,WzCukcWSe3qQm4wpDfbtlmXFSMawtI0KnDxYgTYTJzAjzP7KRFqTL
245,245,insert,four____,____2210,5a96veWGOahQHUVUsDyetOTrzQbSMyUu83pwlEjA5JlV73NGle2jBRDhsJI
816,816,insert,three___,____5081,QGm7nqNvFvcxFekLu8H6NtDgRp3nCdxM4QfDJkUc1lKsqh7ThezgK4e
203,203,insert,zero____,____2000,1SL4clzoTCjkhqCq0JaxkkPygVuryMYE7L4YgJ
176,176,get,three___,_____623,
603,603,insert,two_____,____4035,kgpOvvzbfbexy5PsPqrt4vdSbiY09Nvp3rpwsjPKb707R8vdhQf3jEuF
214,214,insert,zero____,____2061,yQlsDbSiv1O3N5FEYyRlqebsaA4aCmvKmx9FLG4Saqr7NnaBG6NNYjkQ
40,40,insert,two_____,____1205,GoT6z6iN451lxCuAXYqOuge8oMOrqQkZoZDyZTKEFrbLTHraScQxSeFa
248,248,insert,three___,____2223,LRz3ENSfm8mQl05yLCgRCXXDEV8G5O877FkcR0KUeB55f9i4ptfNTlX5
485,485,insert,four____,____3438,retjsSsJ9Sl0IPgggEUvWQ3lBUbZTRkMpet
350,350,insert,four____,____2751,QdYOc5CuKP6pei06czaugFfbZKG8YC8lPX
550,550,insert,one_____,____3771,1SNtZrS1KEEf6AawQ9wR4zdAtr0iY060oilmIADve
837,837,insert,two_____,____5177,TZJx9DOvKCnfBmH9x1sPdFHMUenfP5hpr34W2WGeSXpM0NeQBNmsWbPE
777,777,insert,four____,____4889,AP5gvzD7PBFesqh5PgXmIzcliq2G1cCa1ZbzsKRoFJOj5BLiuiTFhLpoqeSx7o
706,706,insert,three___,____4545,uaokIxVzIMqySgUOym0hDlQ9pJaciFa1lXrJQmYdVyKrLvt6diX7j5nCHecbQ
928,928,insert,four____,____5603,MadR02q3cNV7E89EHCAle0PGkFWBnU8x9NvPJaTgzWgNTe9fjiqOig
681,681,insert,two_____,____4426,9YxwyqYdtR0eNQVdYGX70vKpdGFzshi6XJLJQHE
627,627,insert,four____,____4175,vXomT4v2gfaFC59kViwRPZW3pWyu9oEyWAyDOFPiBzumVZFVGj
138,138,insert,zero____,____1665,KJ9ONXdZb12pbmdpY1RlRG9Ks8wA6U0PzRD6zFA8Ayu2Rp1K4BlM9Vzc
811,811,insert,zero____,____5059,N2S69HEuSHgUV896oBrRDOEqmNb9gYYqC4WcCs7O92n6
327,327,insert,four____,____2633,W0WKbr71EpbdqKGumr9dL4igKunbCr6l3oliUfbvJ87kmYrrwBdqe
214,214,get,four____,_____415,
981,981,insert,three___,____5871,JG3kgbjOKHpPP7aGNNN58NSIVl9twnaepQS9XIktlE4QcvfF
992,992,insert,zero____,____5929,JnCEa0U26mgcPe7KlfaIbV7pnUNVlfkMBlmpcn1mlRiQJ0qgRbE5
86,86,insert,four____,____1422,5yH6Sgt4hI76tGXQHnDY14PtjJqTGruhIfvxiyyDkiLDpIHgGU4z
16,16,insert,two_____,____1078,KmaGTzrUZ8ODV9c3Sf2auLNZvQLFnKGp
482,482,insert,one_____,____3424,x6mAEHCTqDM3vKAvHgO39dlriT4FayUASmW2sLY7i7YycFTf1gR57Mv07XN
111,111,get,three___,_____811,
16,16,get,two_____,_____523,
193,193,insert,four____,____1950,RChjJeYp87xCtfRi4w0Q1Z6e066rqHcfDoFcOP86jRGZifWA4W3XbrsHlzSCWc
566,566,insert,four____,____3848,5SOEzcq2OVM5TPlgD9k5UxQ5S27b05oTKYWUA4iJdOFyVeroa61R
45,45,insert,zero____,____1231,mfZ8fxdov2xnwIymldIXDAugP13yIdPOXywweAcGpAkWZ5YVsq1h
134,134,insert,zero____,____1641,mEuFiJNE0uGWUnRYmNY4k9slkM4fi2iieFNsM3BBu6uCHsMKIVq4n
131,131,get,one_____,_____449,
198,198,get,three___,_____865,
207,207,insert,four____,____2027,GoiUe5GqyeaacpJzuY5Wj7pkdPeqlnWQ1qRa
164,164,insert,four____,____1793,So9H385rxewKiW2dyGAobo3ds7AEXGPruLaVotBLUhnQ4NO04HF
492,492,insert,one_____,____3470,4l3rZFykuRJaPzWCqcMuS8Q48TW7P2pgky7BtLIhUdJmr1HqgMH4weX
72,72,get,zero____,_____364,
156,156,insert,zero____,____1755,HEZ0WRziyHeL3y5yem11AdMag1o0cTj4J0hcBcOOFV28oOI
50,50,get,one_____,_____453,
240,240,insert,one_____,____2184,gI5dNT0R7RFXbhCqYuMBkILVYg3iPy1Pj5
77,77,get,two_____,_____331,
104,104,insert,two_____,____1498,YFMURG1kKPcZJppAtRJMu74q13U05QY9B
391,391,insert,zero____,____2958,K5GSPldpfv5vKatAx2y9t9Hfpbtm07uMB01iSu3Vjt6n8mU1K
159,159,insert,four____,____1768,9fVxraQJrtSiHrn94zYyB0c4wxrtmbUoevdOOq96u59uZzh07keO1Jmose7VBKO
504,504,insert,four____,____3519,NqKRKSPNpI79BKrUDf7TwasmVOkBMXvtY8RSxqd5C80G1ki
908,908,insert,three___,____5503,CcekLCpwnP85w2RuKlDqZzoIHZzAjgZyX7dolDYbw1D4JHwL
332,332,insert,one_____,____2657,BetGoSzd5S4Wi1r0nf7o0ffpTf8qFLtK234BV3qHh26YV
644,644,insert,three___,____4260,Fy30A1hBxlw88zY99m9cDIPPRgqKkmlFMTY9Doo1x5kQI9MaCrIoXsZ0U
968,968,insert,zero____,____5815,kYTsd7Yyv8iUcMiAT1vQmbKChLRYOO29fw9LYja4Kor6RznIGZ1yIskizBBhCA
258,258,insert,one_____,____2277,TPzTwKIXnFArOf0sJ0DWKc3ruPBcvdw2yiSkC82pHjMFh
39,39,insert,four____,____1200,s8yMQFLFBijhDgk8c7tGV97WfQMsZOyWxC91nraaFiWi8hBhOa
399,399,insert,two_____,____3002,H2LOQBJRYLi8Wi3AHsfFOk1CvVXnO8nqn50vFBlf6iX8
495,495,insert,one_____,____3487,CBtdRvmqJi2txBEF8WBrwJJyXefg8KYRJIYn6lao0XUv310
280,280,insert,one_____,____2386,039b5kot8tY9wyuzHoGTRXyxDKn6TEVVC
474,474,insert,three___,____3387,fgA9nhQ3A0gabZOC0gJYex4bXhuxzX9Rr208
591,591,insert,four____,____3986,7p05itKMRq61H7Uyggm5T5RlWPnq6NPPX1lAvgjQ8wzdoZokGqA2ci8wq3vNy6y
880,880,insert,zero____,____5373,SlJlCO5SX3DIo0L8z3FFwnFA488Lq8z8C6T
20,20,get,one_____,_____801,
715,715,insert,three___,____4589,gqdBXB3EI3MsPSeN0WBj7gxQ9xdTVxUPbTrfuNfsWZ3IJ5yRFB9rlgf
103,103,insert,one_____,____1495,dMiEZjdAuPrIz0oIVOUZHfyQjRp4mNLgY8nWxTLofTbRDSk5lyOjHRclhs8593pD
754,754,insert,three___,____4772,RNYQTvpUjXFv7iuvr96ivDvGxbSMCLYXx
990,990,insert,two_____,____5919,LOfvsJAUhzPS0CW7aKwTuZh6qA6Z8DlogUtY4TE7Wpdrzwh5Z5G3Doz4kZI3sLz
139,139,get,one_____,_____389,
277,277,insert,three___,____2371,1G95Myjx0xCGapRgG00tAx2rG9Z02wmtyj1yGug
163,163,insert,zero____,____1790,D9xwAkibTPuvczpRgicghVOfgYzYWGuAMAxzimRJbyewUBFBJ
455,455,insert,two_____,____3291,BCmLPVQZYoHzLkR47xadZ5LiIe5284iGfv3odolS77ALhMK
109,109,insert,zero____,____1521,o9fmRXph9hgheu4vPVpdGWjDvLDaR7rtN2p64pdbLSWWRvw
878,878,insert,one_____,____5363,NeGTuhUtTzJcsOMhWX6PVnZMyYcuHce5UOihH8oYfR4gNJ7I903sU
814,814,insert,four____,____5072,yZpButBNpLDhsrHw60EhsSNKXVeYOFyHrs5L6ymDShhRPq0k
934,934,insert,two_____,____5636,Ha6cPSIsn3lIInxwY3IiAW7SPkgxENpCQdrZSFiic0
22,22,insert,zero____,____1110,u4ZCnLV41WoqGBzzMECTiMQK9xQYCAPwugsX5x2OtLoo
954,954,insert,three___,____5742,AsasJJd4KCdK5MzJQG69X6Rs7VKUaajWgGlUAh4K74HxtpomwGuKMOp1MVN9Hb
599,599,insert,three___,____4014,YpdG90nJGfMc2ejUlNATktYNSFPNqzMvahfXp3oVcm1HLGlo2b9cGezp3owIEs9S
599,599,insert,four____,____4015,WbYJ6EFOPLQ1xjPlMb5vnBFRZ1nn81vIlXNxmETXdmfKxduq5eql09
957,957,insert,zero____,____5760,XJ93I73hOCPwNWk2dm21ytaPxNnfnWRCdRVAscmU25y784gp
988,988,insert,three___,____5902,309dlkNYSiEY4F5D8bpnwQoB5JDfbUxdKvL1dSbO
648,648,insert,four____,____4275,0Uz4SmZ65MOSXBR70f3FDMTMc714bWRxx3q4d6qY8rXFXlPDiQhu2CuUf
550,550,insert,three___,____3772,UubHo3L9pn76sf8qbEkYmqttW0Zt1C5YCioi9L8UMebCV8LX077YCuMPa
184,184,insert,zero____,____1905,WSBTggQKkYukuSY4uzjAAsgsQzjNpzVTk29
772,772,insert,four____,____4870,lv6e1fZjEYFuHtbpDRgbowk5bYUkqdjj1DpYSuPv42VIiDSW6X5dctZDc
154,154,insert,one_____,____1746,lRoud9GROBwFuIB1qIVy0VPC3YFu3gq13r5bBJT8XjTek8h3xV
241,241,insert,four____,____2190,knMOPhBBIatA6HqGfCnsCYNpKcHMILPW4fLJLCSTG4jLJ19jU18
210,210,insert,two_____,____2043,R5VqDo2ZsEif96uY75hf3NIQjbDRxxJX1SrAT
395,395,insert,four____,____2979,UZyIC1XOqGJn7UYCMxOnNBamHtwpnRB6zLX
11,11,get,two_____,_____611,
336,336,insert,zero____,____2677,0IlVGUNrTqncHaKMlOHVKHMCN1O8nlVi2trXubCIdSkKJWWUbHZh1Auh8
936,936,insert,three___,____5650,Jx5l9bemfuB3OwYrLhsMQ7AJRKvyX5xrJhK49jrvXkGezPyzN2Dm9DTMW1
471,471,insert,three___,____3376,2EhGHcCot9PiCpLvaO4drEszqWX9UlcIbMaZHQz9hMlp5mvTKsjDUoIqJ4
825,825,insert,two_____,____5128,O4cjZeXbcHaeJj0DKHbzmf1dqBXkYVSBJhqf
662,662,insert,three___,____4335,QalF7KkkklR7DWYGstYW01SjLUGBbteLYoD8Ig
272,272,insert,three___,____2341,HCPqiSyAyyPwfm8xFkn2I2c6tjs12oQv8iZW7Pjkj
216,216,insert,zero____,____2068,8oAO52sMhL4SMUJqKUKhGFG0LGC0vfGm4TkBycaZhtMRdUgW47gWSRHf
373,373,insert,three___,____2876,hNjj0xDqsRy3YlO1LiRmwqnUOV9CNI2EcCtyq
763,763,insert,three___,____4819,5PkqKDt9TdhxangBl4StAZCj3mXgC7cUOhW0ZHTILGhzerc9VG6CYEXUk3joU
859,859,insert,zero____,____5283,atVhBeGWptdC2oGuILwVpMV6d1aWINYGU7UVLP
25,25,get,four____,_____946,
672,672,insert,three___,____4385,r2b4ISuqEXDApCfVj9y8k8x0xL5BAByVhcbw157fIT0
126,126,get,zero____,_____743,
117,117,insert,zero____,____1556,qPyOPuf8PNgUB8f7uukQBeHYHY93QCOjuv7SlcFCzbpiukRsCecUECJXrtQJp
823,823,insert,two_____,____5115,tq2P2USmGDqYWOydVqBzLkDnwFBAmq9inbZjuJCrrMsI9SnfbumBZ
41,41,insert,zero____,____1212,VakjtlQbxxF5m2bei4aBq0U8aIabsGAtMG2xqLPRBG45o9KalGrLGJ7YKcke
562,562,get,three___,_____554,
463,463,insert,zero____,____3336,YTzBtOCh7QxuJYvNFwSopyMzW3asDGmYp4d8H0R0fq47X0
599,599,insert,four____,____4016,sYYNA6UlBiKcRTL29JkFd5jgZtNDk6M6dLwNL15I
436,436,insert,one_____,____3189,lDh0pNtSzc3USl56zh6U0sYQyRXZz5EGqDH2BoiE6SdWjhgtrwJg1l7yv02Oee
45,45,get,one_____,_____112,
15,15,insert,four____,____1074,fPVFgbcSZdCUeo0xuhyQD3oU4VSuCNtd02hG33bxUngCigW0SYO
640,640,insert,two_____,____4244,PdrIUkVb1ztyDPOy7XfWIE3UX0tA8Enfj1bM9qMOYgNgpdPIGQMK0PgdubZ5KL
858,858,insert,three___,____5278,f2uZPsAm3DnNImErlp2dgGIEjimM11vC0jVlvNppCqV96aTJtnZqJT1Gn5fVV
677,677,insert,two_____,____4402,wDFcnRwDv4ifGLIxhQc3toSGr68qNy7e6fkhRig4hjwIy3A4KzgaJplVN5yA
379,379,insert,one_____,____2899,LXHUnNT2G03HOvbOmTTVvuFwht13ZS3exG7Eov4emfbf1p4QazsYU
522,522,insert,zero____,____3618,LIVMWUnYKOaPcXz6O7fWlIG0xVWdfiNXD
918,918,insert,two_____,____5546,NYNx8e2ezkaqcwpsfVUBDSgGCmEwZYC1ip3YHGTbvrvsnu24leWvmdO4tgsRXN
623,623,insert,three___,____4149,h2UzY8NoYNSYd8gW3fYTkjDGgj4BQzrojxHNrJSqYa6BczfoKU45d
186,186,insert,two_____,____1916,Hrh7VpuJgqmPmvWbUlMcWo7i0oVpUpzB7Pcvp6IV5v7gXJC
87,87,insert,zero____,____1427,6JMXadhDu1noKxm2b1crPdUkHufEUsLQcTyIo8qgDxkjXiho2SbGIRSeGH3g2ea
394,394,insert,two_____,____2972,JwM9dxs7s7xfdbH9p0cD7l9yvxWFvSdsk75Kq7fulr3xowo2O9
126,126,insert,three___,____1608,kNsaHUd9crQnE1bxIHR8KVQeWTVAHVU3PuJ2oDnZneE6sfXFNIRq8fqfq
601,601,insert,two_____,____4024,W669srghdTDYGhVytxr0BVnWLkGF9vuwR5Amh16LEa4hIUKBuv
567,567,insert,two_____,____3855,eqxMskB9GGEX5irMCL6XnxYsEEXZsKkOezWdijTmS22Y2TjPS3PLAXD
595,595,insert,zero____,____3998,1Gcy4sOGI5mm5I1EJsPduFhzo5h9CtTHE0E6r37mPU2fx4sW2rBLzj4FBDvwQRao
418,418,insert,three___,____3099,G8XRiur3b61kGuHzWptpiase9OMCh2kJpK1RfbZ84lQ4i4E8X0W
203,203,insert,three___,____2001,sJJdMApB5JzQQfZ7qyLVLEf9obZ9gQvzHGn2siNR1DBrhl3KIaZZ5imx
115,115,insert,four____,____1548,YvA7DRbkRMiTNqjN6QAkdHHXwM7eJL6qga3Z8hoVwHUAeNxr66JbeTG8a
324,324,insert,two_____,____2616,BplBdcQalU5xP9HfiRKNGPJFMiWZKPZJXlmY2O
345,345,insert,three___,____2726,2VFvvUqWSUvFs4Xlp7a5oWqcAJs1ubu7uCVMrXOInrKVQqLZt
592,592,insert,three___,____3989,5Wy0FX26odstbaHq9o6jRCrhJWxpNR3pBivgOS9LUaMOlNM7cvH0vavqF
96,96,insert,zero____,____1464,g89RkNGUUdxXZM7KUURSClQDfAmZ0bJ4KmDN1m0qob75tD
338,338,insert,zero____,____2690,tNZRBTsJa1VU0kWuBCoWmoTdyk7CCEvd2RZ34X5x4braWfCkcCo
695,695,insert,one_____,____4486,XQQH1a6qAn9TiUOAtvKMblI01dWlNvSAd1rNorAdJH8YLyh5VEN2BoJUkVRZ4e
342,342,insert,three___,____2714,zQy4capSWWr8kEsYW4EeGZLuVj2jwGMQIEaf6g0mEssTsBF
937,937,insert,two_____,____5658,EEP8duYzf4VXiWPj0kCKMD7XwmfnxoiK2CI59QOzP1uHxsLht2tTn
69,69,insert,zero____,____1349,Dn0yhrOBrxkFxzwJB8srsUhAFZngfHooR4lgyEATyN80
518,518,insert,one_____,____3591,FMVPhmfzFKwS2m270wHSS1ACqqnkW3339EYGQodSy3Swbaac
95,95,insert,three___,____1460,3BwgMg2VfAm9MxXWtMFF8LQoHY5BmYfh8cZnHk2HWbblYF1cSfvk6DpyLbpBHpe
