934,-1,four____,______29,orJLMG3DMS4aIiqWQE3nzQlrMp06hxRIKdQ8Cqt
785,-1,three___,______30,bXsDQfasnynLS8izGVpYSOFQJwBCXRBdK
944,-1,zero____,______31,AufqbdCX3ltEKOwlcMbzzCu1f4euqTQD5YtUroZzF8IZdxefVPeV0Q76wpPKjs
914,-1,three___,______32,5HwIqopiwXyGElkvLjrZUTYzpjEIGnQYlgW4jNFA0VPvhGnXbB5TPiAFj
845,-1,three___,______33,cDUJ715LNL0XrQvut1FOdoPhZmYWLlVP6DNjGd5GpPEdbhQ4Ge95
954,-1,two_____,______34,lTXMktiGPoSjoCe0T7smaSUMr2HiuHSDebYhuSXlILA4fVzlZ6U
996,-1,two_____,______35,jX0sSglve7gAOjckf9tctBIMnIHhF62Gxv6
910,-1,zero____,______36,Iwa2DoS3WE1s9ga076Ye4kuVgG0P5AsB
965,-1,one_____,______37,lHc6UEy1yiwsda0YJOTcYhgui6Nw7kawRqL
877,-1,four____,______38,4G2FvhNGrzAGtRlC3NXbYBlljFoXONdG8QjuCNc11XunDpoGC
998,-1,two_____,______39,sZUFFZnvZF51TIguYQBX4ODdIqPC2uhcYIHlxpZYqg5ngyh0
780,-1,three___,______40,OeMgWdhIMlrOk5eNuxQppCTpk33Kp3hzkAV2F6x
995,-1,four____,______41,nlJ316RFXyaGunaQGZEltWO2C22VQ964V8vhy8CRGiJSE8tw
661,-1,zero____,______42,Y9eSrUc1sj4wAuXkoy7PwE9pYpH3Iq0pbJCkgug3COWab7rO51XO
971,-1,one_____,______43,ekMAw5nyV4DUXdkApUmKTefRzfkXbC83A98ozt9C1WBKHFxG
792,-1,zero____,______44,bl59RzWZ6vhmPDIaJsGs8zKVqBwEnuOZbMy629Cn4pguCVziYppMJWC
804,-1,zero____,______45,SDArPWcVGopnE3Izq4VH96Rwrtyxtd2aHtVyBdcmN
983,-1,three___,______46,GEF6qmGHlYjMjfc2dSx2buNoHQ6RK0Jt
989,-1,two_____,______47,XkrHW7XVABkHwF0qTbb3fF8GCOvx5Y71BUOiCPHUTAwkGBx76BZ3y
960,-1,one_____,______48,LzKgoBQjOgPv2Fp0PEJp59LTastWZd8cbrkWLMqgzhuFw
853,-1,four____,______49,Bl27zkbdZrSMJAcUUsx6Vw8NkAjvLgSCyn6UEjhfHsY2xeIur9xOivOb4
747,-1,three___,______50,C7SU8ZLqhrCIFJTw5bqPiMPsWlnUkMWvrv5vEvgHbRDFHoM77JC3jd
941,-1,four____,______51,RDywtpHzCR3eVgouYeHE7B91XuFdTWoPj2tFwoSRToyu7EpxQoAipGb4Wbi7rj
821,-1,three___,______52,8cDJ1enZnxiEFbl37asCQyEmE2J3KPwu
935,-1,one_____,______53,Y6a2CNysdxlDYOGwc3zSnOwGTx2xZ2LCEwMMWE2ta7OiGeJtgwIQryTP
996,-1,zero____,______54,9oPdPj5bfSeNu5ELw1BANbwQuKgAhjLqS8SiOJaRpwyvHtNAfjK
871,-1,four____,______55,MqFl3dFyDTOtD00pXHXxZXTIZQAdlnPINEb2aP
727,-1,zero____,______56,XcP9djO9we5S4rjt0YzCJoMV7yBpAWRnABFYUfLoOIxx1Uvh0NZ
957,-1,three___,______57,twVNXspLNii9bucXZzOllBbJSwFx9KXSrLRSstYb9Y2kak
957,-1,one_____,______58,ih4nbxM62vpuxWIdotB4JIDibLVgL2PvomnOhrQ10E1K2BtD
932,-1,zero____,______59,xZwd25bwkcbZ1VXYw3wONLTmjhAeckRI6EqfGxvHIs0Edc4sf1rb8JACaENk4phm
992,-1,four____,______60,G5YW9AAKPJxJXDAXrgqP4pKvokkOGClZTaX4Ap93jF5wt5T
927,-1,four____,______61,mePTgpWWzDe1lJtpbNf97eSWZTSxOZZH
990,-1,zero____,______62,4DjnclDhtuahpjj73Gx2wx1IjNeRc6yYVKnwKBYkzGOXJt
806,-1,zero____,______63,RjcTqprymtF8BydpYAIpgjh736vwXP8315Tc8bVwaWdYgXCB
781,-1,four____,______64,Twz4Q57XZASbN9G2PXCfSKMnhc8ZJgYdq3IihTm
990,-1,three___,______65,qJPnmYLUWx6R9olVnK2b82Mcjhm9PltlLq1DFg0w4RRlh
952,-1,one_____,______66,cy7aOch61hQMbs7JtXPDXkK5dyRdKGCFAfQKU
898,-1,two_____,______67,A7jznSBOjZzjMq4JUjrb3KzQqWtNqh1CvO4nH9BmnE
976,-1,three___,______68,srXQVXGogFn6NRtnTlg7qq4ZKhkU2OGE9fs7Exsx3ke5ECQ8BRpmt
612,-1,three___,______69,gTcV4ILtMqUTYEIUPQ34Qb6TQyGPVhxByO17YbJz8vmKwoAkF4Vu2
936,-1,one_____,______70,34Hwy7XqFxuOfQTiEB0uy2kJA5VhYSUZUaXh3FISc0bv
927,-1,one_____,______71,PiUTlp4G3L5VwDBl0SIb4WTxJmHVsHGa0B2kT4hg14MZUJ
964,-1,zero____,______72,g3OREICFiy464E39b1lbgZXw7gMqJyiARPVMSESFOwwX0
950,-1,zero____,______73,NRywQrQWrsioTixpQGRXzeBEaLpNUehsEnzPMpkHJy8UDLKoZUTppDd6ySnln
867,-1,three___,______74,seCys7iLfHWWct53mhgzNA16bYe1iJ8mxZcntr4yCRV7izSjgKJqs2yJsss6NAt
862,-1,one_____,______75,xxE9sYx5oo2pxdUGPBlNgdnTWOxXqUGE1ENQCA0uJX4OOOZJYditkkaLsTGmIEal
987,-1,zero____,______76,SjGAnazCfZuTkJyNQ1MKKdM7FgHs25lpeJinss6
890,-1,two_____,______77,j3bklbKSTiBmfbWtXd09m8rmVLPltvz9A7O9cBPWQsbbmsqzcltoLO6Q8M
982,-1,zero____,______78,r5s3dm3F9UvunpKT6EUKQ5iy2ajhKwVAKtpjqiI
917,-1,three___,______79,xzyxpE1nANHZuMhAbgvWTza2ruZLLvBBga2BQNX
930,-1,four____,______80,xEnBsnZVz0h0Uz1FTveXW2jCe0GHaq8VRxsJLLib1d4qXX4XcnJdb
790,-1,three___,______81,yWqy64vSxxIBPXw6JUBE9vZi3bNcKd3XsFN
991,-1,three___,______82,kWVqt25DdxYhIQ53AUYxsJv7R0GssqoajgDAxGQZCqBlPIA5luzDiZgnA0UYH
829,-1,zero____,______83,3iL7Jw4a7L24qE3hRx31YDcqtNgUqrxC1PZfFVbLnRXRN
697,-1,two_____,______84,0U9avV2043ZDo1mWJCEeWaEg1pti6AdhUoD4Odt
737,-1,three___,______85,4K0bTdy1MEsVTSSS7SkIZQg89oBQCwyZKFwmCZBPPBE58tJYWB4r1
864,-1,four____,______86,rbMoUvGMNKGPecG6Qe359upb9FypLVL0XNyY
863,-1,two_____,______87,535hsMd0fV06zERhxpno5EaSba4v908ffvgQ
955,-1,two_____,______88,jaq8Ra7SgdF2NJmqRmC3svf7bZjj2Fpcr
979,-1,one_____,______89,WbBTItAvZk2OdJVZN1FqBU2aaLvcc8wQx9lZxGZ7Wg4ll2WA9j
738,-1,four____,______90,dnZhpW42GtdH8vLBUAFOSnin9cLgzIQYiCcqs3eG9h1P1tJAjyl8jIFhiKpo
947,-1,four____,______91,TYK3xqym3F89y2xvxoHvIKIawmMGRoBRp5M0eBD4qjEXTtb
932,-1,four____,______92,OHyLflGidKg392SjI41evIJhYVfvdK7IXGqYRSK5UsPeMF2N8G5OePn0
810,-1,zero____,______93,mjmrxkXUtlw8hDge1rznfOVvsevWr68DjmpHVwjGV8ruzmWz6kVZ
962,-1,four____,______94,VtyCNE8ksaewQPziKut16FF9CHL1Kn0IlQ7yZ0FlaCx1ZUpFpbR
951,-1,four____,______95,I8sj0Ir6MkvcXIIKqVh095aWSyRM1l7c0cYIQXYsVZI1RjVTz57OuJ96nQZvpp
777,-1,zero____,______96,XrWscCKUdqt8L8F3Y3By62m7KD8ExEUzDGKAIf7
884,-1,zero____,______97,D0uR03oOIkgAerlnHgZlu7WinaGsJ6eo2HJxFiHal
893,-1,two_____,______98,Qb5P8wyhPO8IqNGr08k4VJ9HcCAqyXBrw9vNAjdBTap785gJWooj6ua
722,-1,four____,______99,piQGC6tzwVUrThzsnMzWQrzll9TfY9aBC44SFsrFP12aJgTfuLIkkQ31aqO
928,-1,four____,_____100,mGTK2eih74SWBrgab3mBILYlhkDx9ky96Drh3YeQcmLp7H7Y
907,-1,three___,_____101,ROC4HB3pz4CjRXiENS1UTpSJ2xZLdcka5dcZ
876,-1,one_____,_____102,QoGYd0aeAmaKnZApDgWCghYVT2z2TOvThfhgt7G8omLl8
990,-1,one_____,_____103,qVeUvq5pBQadpVW4psodtunya9KgRXcO569hl7O
830,-1,three___,_____104,niFTf6q1UQmgEl4uN7prnKRWVCHmV7gmHkJCSdKoGVZt
868,-1,one_____,_____105,a34DnFK9foTrKlTxa6YaWqtTYtSStnRqAlYkP4ioZ8f
922,-1,three___,_____106,h7cre0taBXTHE5S5mjsov9p3CkUVxLPrXIw
976,-1,three___,_____107,aErIyjd4sz6Cc0B3Lilwr1IVDjBbLxEKN34FHpApb6os
837,-1,one_____,_____108,y5T9upJzCY4I9kg7VCWEJk2dEKyTdgmtNNLFJ5gC84b3V7d9xH2Gr0
940,-1,four____,_____109,M3v3wK5JQV0E6WBvslxFilgmI41qmg3b4
998,-1,four____,_____110,5QDgZ8iPEx0Tglqzh16ziofMbZI81uaIXgVbjU
984,-1,four____,_____111,OosQRkdfyzcVIzRKjwvauLJWJg54g7zyD8Ey5LzIy6jY71Eu1VHKoxeYy7FFM
974,-1,one_____,_____112,PaYxEWu6Ecuej2zEI8yQqbhj3L5KZvPqF5Elt0DQrxgJsPLxFFlxEQjknURP
979,-1,two_____,_____113,bqqzTEn7eGF9hFEBc0ZKLnRZFZJTdKPPfuah57HxSa4L4m
977,-1,zero____,_____114,NuJRjYdWxo48EqyVU7NmXVZhgxmE0iTp37g7jfRV08
882,-1,one_____,_____115,bhAkvsvDYyhrZy94GtsXdIJqzozhRHwJhJUahJjLm6Uj
940,-1,three___,_____116,kmSCREjxbEwQJATtqtetwpNAprO5sLfNTk3lt3f
987,-1,one_____,_____117,tQJZV6F8G6XfTIXdpmwqWAnKLSjMBxHsNBHYJjC3
772,-1,zero____,_____118,p9Ehu1lpfoxdfciglHYEQisfzq8b7CNC4Q31LI
999,-1,zero____,_____119,SLhMvc3hXSydFIOGq7NB9zuePFOldEjpKPtI9JBkYwuv
974,-1,one_____,_____120,croEUJTpPeKDOD62kuq2RG69PcOXIzGvziHc6DmnKNcZTN27YR
972,-1,two_____,_____121,q9MuCDfUnlG8MUw91dDo82DrbTfmcBz0MtFShEALPB7eYwJQLWpCOKlXFHl7XkTL
944,-1,three___,_____122,whukrjfsnK2PvJ9NrE4INhguCqp00YEJ86errbpU4MUnvhzG4ZLcKiWX1RKHfXz
788,-1,zero____,_____123,kdFEiQVk5VTB3lA3RKqRNWHuSyntiDGyxYiXguWNafG5R9rFpxStTROmUCt
996,-1,four____,_____124,tCEvrenL7StMC1DWbSemRToxxpFujbNC6Gz7Ri0oFSm7G3VHuXGcOs
813,-1,one_____,_____125,PUa7x8MOhXaacuAB0iFpyyPJNK0AMKoWcSSGRLXwo
961,-1,two_____,_____126,6oCSdf2Dhs5tqIPCar0h0l7EmVGuQvxvihujLZHe3OUpkkmmGnpfHZ3xvfFJquL
952,-1,one_____,_____127,Pn17URrEEZFh64wxImABhNR0MD78KUDmU79GWmHtBqm4apu50INYy8
982,-1,one_____,_____128,uObJX0c3oOZ71rkGxK5SKETHgEOb40CM9N3KfYhc3Ya0pvT5BK1C
991,-1,one_____,_____129,h4RXRBHlnPH0S6yAav0MjnTC2mqXhpa9261Y
799,-1,four____,_____130,oQXIqdThw1UplWifjLIO3w9ztLwa8QpySUwqBqQTY5fWbWyHzerorvqw9
968,-1,three___,_____131,KoXfCP26wt8WN6nRpQ7xm2F4bfo3WPo0BUzc
990,-1,one_____,_____132,IXeP4bJosxrMuhuqCZ1JgqN0I0oMUR4Ziv49kf2Uqd2PPNSbPd
953,-1,three___,_____133,AESBozeMpUIiQm2gCITxuh846LB3pyt4phH3lsUABoICveWR2izbnfHWRCP
977,-1,one_____,_____134,rTmB2NxytN5KEUMXJCF24UTrudK3TSCLaU4oIs3YeuRz8al6M
929,-1,one_____,_____135,34wzbuMj23OAgssTzwgVYIOUqd3E70sPJPb4GqVv6lSb2GnIiNZnqGTi9ZmTIn7j
918,-1,zero____,_____136,TquCmulteEsW0Z4TnLIjDKVnGRQLuIjwieJAGyblZRLF
967,-1,four____,_____137,PSPmOqgiEAmdGNJdh8nYrCC8uUtQyQ6NFmrfPyjNivg8Aqvdwx
738,-1,one_____,_____138,COgNop1p471GW5m6Sznf5sUUQ7prrpl1djdnomdrtfgLKrvhGSy36eLW
984,-1,zero____,_____139,9CeICYkKSoPaIodNWFODXMCOi06qVNv9m6vuTpqZmrTKoyC2RTv
987,-1,two_____,_____140,vywrfQKpzhKZ4NvXXOTvllBq2Ttcdd5BJfniM2V0upYiNforSIqFY7OWmgPv5gah
898,-1,two_____,_____141,XHlxbHQmtApZMl6xufehfTePraFjg1hde5jCSzIXNHQzNhllg2agPG6QOlDi
972,-1,zero____,_____142,qS7HWieu2E6C57KKALxPHW2WYMOJbWhySFv7e
957,-1,two_____,_____143,HZYLpBWDZEG94s0TKqh4xnaM35QcAG755YRNL6j84T7sStK31
833,-1,four____,_____144,JEWu4rEFW22iBZo8KHFNedu5owIvm3dLN6IfWHhcTs7
956,-1,three___,_____145,DlossaBJb6i48j07JIJ43DNPMSxdRiCO
983,-1,zero____,_____146,HbQDnqSeJ5SbocEzbk5GHKBD85VkDcEBuMtgt5J1ljyf
871,-1,two_____,_____147,dpz3xRwA3GVDyIWMvoStMO1QT6XPKrKreCriuvi
894,-1,three___,_____148,Sh181xmxxaBcOYdPXmiSAxLzeAolXViJsALGf8p9vmgUphfvYtZwoy
808,-1,one_____,_____149,94wftaZrtLohs6M4GH1AKNbLS0RAkClOU6W2EOfCflINmQXhYEGZHl5oW9bn
842,-1,three___,_____150,SknwZugvT1YaDPzkOGuVFHtiDuIiiSydYgQPr12uZM7bRx
985,-1,zero____,_____151,mNhAcZR9wbLJwRsJXvhWqguEXbakMia9sXwHbB2lk
862,-1,one_____,_____152,NKbc8CPvcvUHCuEnDjiLQFel3f9VI4ZE8Bla71wZYc7e0HKpfs0ZRanZpU
962,-1,one_____,_____153,cdBcFHwQz5RfVwXp7MYYVpqGou59Z7ruSTt7UzM
813,-1,four____,_____154,60ayyQTrE8jyhfScn5QnScp9yehIvfoYO6lwf7M3fTE8uHnjQtxE5073L7XZ
910,-1,three___,_____155,2r2VIh1tG7MCZjEGZP8nqCkpTJunAy1YJYRDdM
921,-1,two_____,_____156,fk0YuTvb16s90xtis9AAKGJx5ouaGo4xtcvwsJklZ
986,-1,one_____,_____157,lFbFwlM3Knnc9Zk1CJdY8xUyR5Hdw2AdOXWvb4r1NnRamSr824l2QsY9D1ZqXitZ
991,-1,zero____,_____158,wAEmjeS5NIabU7P4FyyeABqNFaFaYKKEa8jRrCWDYvm7mr
984,-1,zero____,_____159,AyWcENG2ay4KSlpW2seITKXCMgPcd8aFnHhVyhHCmJK0nfTBCZ7TU63M5dJ
995,-1,three___,_____160,igqspA4MDGwPe0GxuT9VPkyZo7so0kxwEJFmZ67rPSWnuL17enH14AYx
916,-1,zero____,_____161,oEBdA27Yb99l4TX2MIBJRVvVNT3F7vJZV7Fo6mQCX
854,-1,two_____,_____162,gntI176mZusnvv3hjMonStf8TWOtPZLZg5mnWdZKbn304utDizWY
981,-1,one_____,_____163,LhRelvnx6qUb6PgDzbljilCXCfhWUfbn8ADs5cJuRLb0gRvuSfZ5ey7KACF
997,-1,two_____,_____164,uDfF0mErYJNUSk7Orn6fGnRupmT8sLWmzWkq5h9iZjzP3qnX6UW
986,-1,two_____,_____165,9oo3Agchi9A5TVrxUtD2POm22XxskOQKtDjM8ZcD10
865,-1,zero____,_____166,G5cbkk2tCqepcYtUr8EZqvqpw7nnC5gCCRESY6OzbJ49
995,-1,four____,_____167,rz3uvGtCF9Or94sDi8Y1OwhwcMzhSHoxOmhQ05SB1khk8xC6QMdT
930,-1,three___,_____168,wQrToc96sCgbRIMACOt6a3HipP0EZ0uplxRV7TvOrDVCHC6FK
996,-1,three___,_____169,p3anXpAQ9fA34tTKfjX2HoLMbv8h3dtghfuj
968,-1,four____,_____170,mhewCbdTp38bkwmPf6OA75Gexq6XewKHh3DtsXTIN
581,-1,three___,_____171,3qyqADcQCi7AfWzXW0lfzfqWgCQ69FuznDoCdRPGU7MWgEvXylvzruWKqGHOlPc
889,-1,four____,_____172,b3BQvvbf9uH6b6EvHHc8ekqiktuGiNfMCImg0DfC1aksPvichIEJHopu
976,-1,four____,_____173,KKXcaR3kQ48wMitipvUaFTElP87G5K2wVNc
999,-1,zero____,_____174,16BhmY22Omygv1QEreNDgWmjosdKqEpyXtTUYyMZ
938,-1,zero____,_____175,pJhaCGVwgeFRdmxHY4oLoBpZrHdXkakcDOMTYueHUM
635,-1,two_____,_____176,w4tNeocR1diG021otdEFnGjAn1EopW2Qx7y7BFk1lPPS
824,-1,four____,_____177,AJk0gs8aIRHwkxG4z5lnsBKhw7WhHZ1QRQW4ywft4
999,-1,two_____,_____178,sM4t9Zti8murvYjtslvW1hwiWvGM70ycj3aLpXiNDTsf
936,-1,one_____,_____179,GliDxaujVWDsVbNxRGYEvAjbdzsYZC35ZmUORu4JBjm7SxHPoMI1JKnw2nJG7
690,-1,zero____,_____180,TVOYM404sxcLK7zpqYV9OxP4X3BJ7tQ0KD7zH51X3sVSFPyb1qpgBZ
920,-1,three___,_____181,3fEOEZ48xy0W2YC9PLgCWbEdwShuz4HTOQDE47ean3av7ghnA19BTUlYx
958,-1,three___,_____182,Xxm9HyzBYWx3pjZKH9wbiXgBAPo1qE8iAGw0IWzQ
988,-1,one_____,_____183,yxR3NXMTKWyMfyDQFms1CZKSIkWcbN29BPHJkEkD3CNuPCydYUMyPfAb
907,-1,four____,_____184,AAaVBVXMkN07wg4YCMgNpFE4qVPoAWHWCWkdcEhuEclmxb5S
984,-1,three___,_____185,n5Du1Yp55ixjko9CFNdx58PweSLZf5rWu6G5k6
984,-1,one_____,_____186,lGI8Hy0QSktewxbiamJXiaBoXzUO9re6Wdia1TQHNGE
992,-1,two_____,_____187,j0zw4DzHy8jGQybGhmgl3ogjWCUAmKUape0jyybs1Pvezuo2JJoMDmJZ1NbEI
851,-1,one_____,_____188,bBvxkdUXkL4L7oQuhjmBKNaSDMSkCnwvUQ2312L
986,-1,three___,_____189,BUbZLouJ5wd6bvwjKKMrBbb9f1OQY8Eo6Y7rvPLpyYzsHj8xeK548ArEq8ift
857,-1,two_____,_____190,Laws25T4mbvLjJEMm4jLid2E2UpFKTL1S1kbVK1hzljaQ6X
912,-1,one_____,_____191,l6EjPHzR2Ko2omSuwx7iS61VKmPa322kCKGF7tI6D8w8ZKUA6cOf6xYei
975,-1,two_____,_____192,H4ttXNTUzDoz8mluBFZ644JEgWlcEUa4LYtwdc0CW5ksiV3iTx40Vjy2guqk
894,-1,zero____,_____193,qrUEtSZcWOwdrqWA6xLw3CbxrBpbuBPnpzOyGcdFuX3x9vqio9JBzvHo
936,-1,three___,_____194,mzo8TlbBNaNWieoiD7MzpPINlasUBLfCyAAN9fFBEais6SPKhvSzbPzA
867,-1,zero____,_____195,DuwJ9FalZ3oHnPmjaqpN0WvkVMWh3iZi8cEmIcD1rjBcKiFWgZUTfAZUL
831,-1,one_____,_____196,aFS7tQMPnsbRSSbWd7DQ2WRrve9VDipYN4e1sVcFWjfeSpy7h39
799,-1,zero____,_____197,r07981YFucixzTkFZgFNbfDdfdd2E9LnkWGEp28QFZi69mwU
914,-1,one_____,_____198,tEoubkpdOPWNoiXpPllyg0Npa75IEXhjLiuItl4CU
988,-1,two_____,_____199,oRNdJZRhRW4ZDLEvybO4FyWmYLc2c2EWCcru6hjo
938,-1,zero____,_____200,0AOJNbRd92RiWxHvXiu7whw7N0pKxevqxWfw
852,-1,two_____,_____201,n63FqG2cdCPidYrIxAk5byKRYZsjW999BV7OBUFCj566tBgY
921,-1,one_____,_____202,OJftm69gBYPqH6sZA2aXabKYaTQRzPzKe9bbMBpfsHF4lNKST
928,-1,one_____,_____203,WsR2fLoQ6ZkxfZ4Hbw31Fe8RbPTrNaCRtmCHxdkxXHE
871,-1,zero____,_____204,DPZxZ5ApU9GHkf79zuiv8DaQxNZUBH6xw
985,-1,zero____,_____205,kSC1gkJA7Fw20tQUl0n5sJSCgVNNKAI7Mxj8hU2Eqq7yGF
980,-1,one_____,_____206,2factJQTte8OXjAG0gsCFS0cEuBUiiLwRbl8V
917,-1,one_____,_____207,Mr6Nurqai8xVucUPjLFcG7K5N97R0JhcOqJnszkWkVY5WeqyYzVbrkXcMifrv
966,-1,three___,_____208,RpnxFQ0T75rX9Y46GeRfmxU7Vml5eFTZGrdBdfdoX4r
963,-1,zero____,_____209,u8lqUXdSSVirDk0Nks6kOTUFLxEpRHBNp7pI6P7MS49PHBomy4Y7
933,-1,zero____,_____210,Vo7CmPj7hZPaXcoLT86Xf252D3xoHHFFiCUMc4cG
868,-1,four____,_____211,wWAf7ASipZCecwE0U47rQ9nJRiNzSqmUbJQz2826ZerXECBWkzcNbmTqeXcCZPNJ
762,-1,zero____,_____212,76ToBdXzQWEvoNbTVscbwHLoF1Etj1wxZTVdtsqVWP7lO2ohbxU
830,-1,one_____,_____213,3JJ0NmDo8ucgT5Ox6acNF0PCemR9iMlnFi5hgl
870,-1,two_____,_____214,iheomjvR5exU6Zpb1DMtWRmFEYw7qI8zlObsfYWJAh
866,-1,zero____,_____215,bEzPzV097MdaVXSsvybexPyZjHWaxmDJ1mMDqKT
963,-1,one_____,_____216,9A0Lz21XLZDpOiq1zXZWmsQwUdZnOhR0INbMA7PM
1000,-1,four____,_____217,X6sAZPjBHZee8GwaTqjZwSKrUjaiQuyYR8795Mfy
865,-1,four____,_____218,wbqA7d1T6v9KLE8aPMQ1EWZ8PgrIQE4nuRqPDr42
958,-1,three___,_____219,rydxIU9KV7c3Qfyf6oFe37jjXsl0JdTB5x6P1zIuNjBD9gKlA9pCQLpoPrEW
994,-1,two_____,_____220,LTJo6BURZeHMTTMBciUGvOTZnc82hdzjeji14TPY
810,-1,four____,_____221,DHPHhWZvdR72wbk55C1bo930UNMygVTSnqb1dZqczvuUx778Fq6qWZF
925,-1,two_____,_____222,W5pppCFhyQyXyI06gh7zAyUlOThxjfwYwC8MsP00
926,-1,one_____,_____223,XNRViyBc9tTCCDMkZ3b9Oyp2gAIarH21XUbU6qzCtDx3OG5A
986,-1,two_____,_____224,ONcQ3LLULgm4VcbG2JCUDjd7D2dW09u0VEYvWCF6TP6
923,-1,four____,_____225,Rv7QXU7XnEJw12HWZAb7zLn46LiRfbXjKQnTK2Gr7AGy5aIOWRSvGItzKf8R
976,-1,two_____,_____226,tIBPhtY7JddETHoJsAsZPg9SqPVrptu6
920,-1,zero____,_____227,8K5e2X7QfVWz7hYP8ZY42IgBkQ0wX50pvkuO915q6ly6In
973,-1,one_____,_____228,ZI6Td4YnfLUgeX7UA6Yiyw33kuZ8SaqBDmi2gTRGMdDPerHEOaJE6vqspxcHLhn
948,-1,one_____,_____229,SZPrTeYswp3FpMloz4AWzqOK7fg2LfadvAEijUf3pVFa
998,-1,two_____,_____230,Gv6jye3IgT88x0GPVfalRmWfHe1jwN8q7NLwUZyXlmb
923,-1,one_____,_____231,uHyLe2XT1ojjhJDOnOY31A7IGoo02dP6t1n0cYlhEU5m4zrqATPulcK8MsdxeN
946,-1,four____,_____232,81EsAMbHXFFepiHnRU3FrVmMmujpwu08R02oMUbI5
855,-1,two_____,_____233,q4ZfCQVGikxvM35BvlKlvHWkrrH7B75Xr16At23BVBezfzC7MZC
820,-1,four____,_____234,yfXQUt04dIPyyj9L8YtB4cVQFdYE0uVhXBZSuW0C7auMy
908,-1,three___,_____235,1Gzgkdb2Jil8mu8y1TsmCiMhfzejCohlGTueX4OM7BFnuVLvrkqfNp7
900,-1,two_____,_____236,pzhIvJVYdVl7iUAQicXdNjJmKFqk3SS54U4AqVSYkeuii6zqBD
928,-1,four____,_____237,AoNmPFLYlQcMgvu8PHwFOvbU4hi6F8rJJ5mM9rym6TENZpqc53Shutln11
987,-1,zero____,_____238,9ed7YbrTNdcKVXvvSZSKZFQRwOTKQaY4RHdLf9M2
770,-1,three___,_____239,OGgpChwPARooek81ZhmeS8xsY20RVN6mAKqWLvCtObaHQnx0sGdEecmq9lvOIDB
765,-1,one_____,_____240,LWlH7hWKNbpVj4WtDWBCdHIqISNrae7Df
986,-1,three___,_____241,6VNtQqLvEPSlVpttTyeDR2XS7UFv18x5wL3fvl
