table_type,repair_type,idx,tx_id,tx_type,duration_ms,count,read_ts,from_ts,to_ts,build_reason,tx_type_raw,is_untimed_prime,is_actual_build,trial,case
naive,No Repair,22,22,RecentScan,63.964292,,22.0,,,,RecentScan,False,False,0,history1
naive,No Repair,23,23,BuildSnap,172.996958,,23.0,,,Probe,MarkTs,False,True,0,history1
naive,No Repair,23,23,Probe,2.371333,21.0,23.0,,,,Probe,False,False,0,history1
naive,No Repair,24,24,BuildSnap,164.828917,,24.0,,,Probe,MarkTs,False,True,0,history1
naive,No Repair,24,24,Probe,2.250792,21.0,24.0,,,,Probe,False,False,0,history1
naive,No Repair,25,25,BuildSnap,165.492875,,25.0,,,Probe,MarkTs,False,True,0,history1
naive,No Repair,25,25,Probe,3.034958,21.0,25.0,,,,Probe,False,False,0,history1
naive,No Repair,26,26,BuildSnap,166.615541,,26.0,,,RecentScan,MarkTs,False,True,0,history1
naive,No Repair,26,26,RecentScan,66.435833,,26.0,,,,RecentScan,False,False,0,history1
naive,No Repair,27,27,BuildSnap,169.835083,,27.0,,,Probe,MarkTs,False,True,0,history1
naive,No Repair,27,27,Probe,3.677583,21.0,27.0,,,,Probe,False,False,0,history1
naive,No Repair,28,28,GbgCollect,0.103667,,3.0,,,,GbgCollect,False,False,0,history1
naive,No Repair,29,29,BuildSnap,181.284916,,29.0,,,RecentScan,MarkTs,False,True,0,history1
naive,No Repair,29,29,RecentScan,67.551875,,29.0,,,,RecentScan,False,False,0,history1
naive,No Repair,30,30,Update,0.0,21.0,,,,,Update,False,False,0,history1
naive,No Repair,31,31,BuildSnap,0.0,,31.0,,,,MarkTs,False,False,0,history1
naive,No Repair,32,32,BuildSnap,180.346958,,32.0,,,Probe,MarkTs,False,True,0,history1
naive,No Repair,32,32,Probe,1.832708,21.0,32.0,,,,Probe,False,False,0,history1
naive,No Repair,33,33,BuildSnap,176.98,,33.0,,,Probe,MarkTs,False,True,0,history1
naive,No Repair,33,33,Probe,2.98225,21.0,33.0,,,,Probe,False,False,0,history1
naive,No Repair,34,34,Update,0.0,21.0,,,,,Update,False,False,0,history1
naive,No Repair,35,35,BuildSnap,169.541416,,35.0,,,RecentScan,MarkTs,False,True,0,history1
naive,No Repair,35,35,RecentScan,67.07275,,35.0,,,,RecentScan,False,False,0,history1
naive,No Repair,36,36,BuildSnap,178.082542,,36.0,,,RecentScan,MarkTs,False,True,0,history1
naive,No Repair,36,36,RecentScan,66.781375,,36.0,,,,RecentScan,False,False,0,history1
naive,No Repair,37,37,Update,0.0,21.0,,,,,Update,False,False,0,history1
naive,No Repair,38,38,BuildSnap,0.0,,38.0,,,,MarkTs,False,False,0,history1
naive,No Repair,39,39,GbgCollect,0.25629199999999996,,9.0,,,,GbgCollect,False,False,0,history1
naive,No Repair,40,40,BuildSnap,184.240708,,40.0,,,Probe,MarkTs,False,True,0,history1
naive,No Repair,40,40,Probe,3.49025,21.0,40.0,,,,Probe,False,False,0,history1
naive,No Repair,41,41,Update,0.0,21.0,,,,,Update,False,False,0,history1
naive,No Repair,42,42,BuildSnap,165.954208,,42.0,,,RecentScan,MarkTs,False,True,0,history1
naive,No Repair,42,42,RecentScan,60.543083,,42.0,,,,RecentScan,False,False,0,history1
naive,No Repair,43,43,BuildSnap,175.251959,,43.0,,,Probe,MarkTs,False,True,0,history1
naive,No Repair,43,43,Probe,1.87725,21.0,43.0,,,,Probe,False,False,0,history1
naive,No Repair,44,44,BuildSnap,182.923625,,44.0,,,Probe,MarkTs,False,True,0,history1
naive,No Repair,44,44,Probe,5.017041,21.0,44.0,,,,Probe,False,False,0,history1
naive,No Repair,45,45,Update,0.0,21.0,,,,,Update,False,False,0,history1
naive,No Repair,46,46,BuildSnap,0.0,,46.0,,,,MarkTs,False,False,0,history1
naive,No Repair,47,47,BuildSnap,167.718709,,47.0,,,Probe,MarkTs,False,True,0,history1
naive,No Repair,47,47,Probe,3.638458,21.0,47.0,,,,Probe,False,False,0,history1
naive,No Repair,48,48,BuildSnap,177.0155,,48.0,,,RecentScan,MarkTs,False,True,0,history1
naive,No Repair,48,48,RecentScan,66.551083,,48.0,,,,RecentScan,False,False,0,history1
naive,No Repair,49,49,BuildSnap,178.909875,,49.0,,,RecentScan,MarkTs,False,True,0,history1
naive,No Repair,49,49,RecentScan,69.734708,,49.0,,,,RecentScan,False,False,0,history1
naive,No Repair,50,50,BuildSnap,178.599083,,50.0,,,Probe,MarkTs,False,True,0,history1
naive,No Repair,50,50,Probe,3.042417,21.0,50.0,,,,Probe,False,False,0,history1
naive,No Repair,51,51,BuildSnap,176.800084,,51.0,,,RecentScan,MarkTs,False,True,0,history1
naive,No Repair,51,51,RecentScan,66.7465,,51.0,,,,RecentScan,False,False,0,history1
naive,No Repair,52,52,Update,0.0,21.0,,,,,Update,False,False,0,history1
naive,No Repair,53,53,Update,0.0,21.0,,,,,Update,False,False,0,history1
naive,No Repair,54,54,BuildSnap,0.0,,54.0,,,,MarkTs,False,False,0,history1
naive,No Repair,55,55,BuildSnap,170.328541,,55.0,,,RecentScan,MarkTs,False,True,0,history1
naive,No Repair,55,55,RecentScan,66.158916,,55.0,,,,RecentScan,False,False,0,history1
naive,No Repair,56,56,Update,0.0,21.0,,,,,Update,False,False,0,history1
naive,No Repair,57,57,BuildSnap,178.699583,,57.0,,,Probe,MarkTs,False,True,0,history1
naive,No Repair,57,57,Probe,3.3775,21.0,57.0,,,,Probe,False,False,0,history1
naive,No Repair,58,58,BuildSnap,168.758417,,58.0,,,RecentScan,MarkTs,False,True,0,history1
naive,No Repair,58,58,RecentScan,65.705041,,58.0,,,,RecentScan,False,False,0,history1
naive,No Repair,59,59,BuildSnap,219.163083,,59.0,,,Probe,MarkTs,False,True,0,history1
naive,No Repair,59,59,Probe,4.763959,21.0,59.0,,,,Probe,False,False,0,history1
naive,No Repair,60,60,BuildSnap,186.298959,,60.0,,,RecentScan,MarkTs,False,True,0,history1
naive,No Repair,60,60,RecentScan,69.155708,,60.0,,,,RecentScan,False,False,0,history1
naive,No Repair,61,61,BuildSnap,188.562125,,61.0,,,RecentScan,MarkTs,False,True,0,history1
naive,No Repair,61,61,RecentScan,67.005166,,61.0,,,,RecentScan,False,False,0,history1
naive,No Repair,62,62,BuildSnap,180.209833,,62.0,,,Probe,MarkTs,False,True,0,history1
naive,No Repair,62,62,Probe,2.845833,21.0,62.0,,,,Probe,False,False,0,history1
naive,No Repair,63,63,BuildSnap,200.783833,,63.0,,,Probe,MarkTs,False,True,0,history1
naive,No Repair,63,63,Probe,3.49025,21.0,63.0,,,,Probe,False,False,0,history1
naive,No Repair,64,64,BuildSnap,205.658667,,64.0,,,Probe,MarkTs,False,True,0,history1
naive,No Repair,64,64,Probe,4.228916,21.0,64.0,,,,Probe,False,False,0,history1
naive,No Repair,65,65,BuildSnap,276.508917,,65.0,,,Probe,MarkTs,False,True,0,history1
naive,No Repair,65,65,Probe,4.719083,21.0,65.0,,,,Probe,False,False,0,history1
naive,No Repair,66,66,GbgCollect,0.10225,,17.0,,,,GbgCollect,False,False,0,history1
naive,No Repair,67,67,BuildSnap,205.614958,,67.0,,,Probe,MarkTs,False,True,0,history1
naive,No Repair,67,67,Probe,4.794208,21.0,67.0,,,,Probe,False,False,0,history1
naive,No Repair,68,68,BuildSnap,220.198,,68.0,,,RecentScan,MarkTs,False,True,0,history1
naive,No Repair,68,68,RecentScan,74.183667,,68.0,,,,RecentScan,False,False,0,history1
naive,No Repair,69,69,BuildSnap,214.401167,,69.0,,,Probe,MarkTs,False,True,0,history1
naive,No Repair,69,69,Probe,5.941084,21.0,69.0,,,,Probe,False,False,0,history1
naive,No Repair,70,70,BuildSnap,217.808167,,70.0,,,RecentScan,MarkTs,False,True,0,history1
naive,No Repair,70,70,RecentScan,87.019083,,70.0,,,,RecentScan,False,False,0,history1
naive,No Repair,71,71,BuildSnap,216.761166,,71.0,,,Probe,MarkTs,False,True,0,history1
naive,No Repair,71,71,Probe,2.835375,21.0,71.0,,,,Probe,False,False,0,history1
naive,No Repair,72,72,BuildSnap,220.065958,,72.0,,,RecentScan,MarkTs,False,True,0,history1
naive,No Repair,72,72,RecentScan,78.075167,,72.0,,,,RecentScan,False,False,0,history1
naive,No Repair,73,73,BuildSnap,236.76225,,73.0,,,Probe,MarkTs,False,True,0,history1
naive,No Repair,73,73,Probe,5.449,21.0,73.0,,,,Probe,False,False,0,history1
naive,No Repair,74,74,BuildSnap,216.60175,,74.0,,,Probe,MarkTs,False,True,0,history1
naive,No Repair,74,74,Probe,4.978875,21.0,74.0,,,,Probe,False,False,0,history1
naive,No Repair,75,75,GbgCollect,0.9740420000000001,,31.0,,,,GbgCollect,False,False,0,history1
naive,No Repair,76,76,BuildSnap,211.37525,,76.0,,,RecentScan,MarkTs,False,True,0,history1
naive,No Repair,76,76,RecentScan,77.709541,,76.0,,,,RecentScan,False,False,0,history1
naive,No Repair,77,77,BuildSnap,197.611958,,77.0,,,RecentScan,MarkTs,False,True,0,history1
naive,No Repair,77,77,RecentScan,79.700916,,77.0,,,,RecentScan,False,False,0,history1
naive,No Repair,78,78,BuildSnap,208.7275,,78.0,,,RecentScan,MarkTs,False,True,0,history1
naive,No Repair,78,78,RecentScan,73.714125,,78.0,,,,RecentScan,False,False,0,history1
naive,No Repair,79,79,BuildSnap,204.484792,,79.0,,,RecentScan,MarkTs,False,True,0,history1
naive,No Repair,79,79,RecentScan,77.658541,,79.0,,,,RecentScan,False,False,0,history1
naive,No Repair,80,80,BuildSnap,235.286708,,80.0,,,Probe,MarkTs,False,True,0,history1
naive,No Repair,80,80,Probe,2.551625,21.0,80.0,,,,Probe,False,False,0,history1
naive,No Repair,81,81,Update,0.0,21.0,,,,,Update,False,False,0,history1
naive,No Repair,82,82,BuildSnap,0.0,,82.0,,,,MarkTs,False,False,0,history1
naive,No Repair,83,83,Update,0.0,21.0,,,,,Update,False,False,0,history1
naive,No Repair,84,84,BuildSnap,224.234542,,84.0,,,RecentScan,MarkTs,False,True,0,history1
naive,No Repair,84,84,RecentScan,67.229166,,84.0,,,,RecentScan,False,False,0,history1
naive,No Repair,85,85,BuildSnap,221.452291,,85.0,,,RecentScan,MarkTs,False,True,0,history1
naive,No Repair,85,85,RecentScan,81.838333,,85.0,,,,RecentScan,False,False,0,history1
naive,No Repair,86,86,BuildSnap,241.454959,,86.0,,,Probe,MarkTs,False,True,0,history1
naive,No Repair,86,86,Probe,3.706458,21.0,86.0,,,,Probe,False,False,0,history1
naive,No Repair,87,87,BuildSnap,240.879667,,87.0,,,RecentScan,MarkTs,False,True,0,history1
naive,No Repair,87,87,RecentScan,96.426208,,87.0,,,,RecentScan,False,False,0,history1
naive,No Repair,88,88,BuildSnap,278.180834,,88.0,,,Probe,MarkTs,False,True,0,history1
naive,No Repair,88,88,Probe,4.017625,21.0,88.0,,,,Probe,False,False,0,history1
naive,No Repair,89,89,BuildSnap,252.648625,,89.0,,,Probe,MarkTs,False,True,0,history1
naive,No Repair,89,89,Probe,5.312417,21.0,89.0,,,,Probe,False,False,0,history1
naive,No Repair,90,90,BuildSnap,222.130833,,90.0,,,RecentScan,MarkTs,False,True,0,history1
naive,No Repair,90,90,RecentScan,81.284958,,90.0,,,,RecentScan,False,False,0,history1
naive,No Repair,91,91,Update,0.0,21.0,,,,,Update,False,False,0,history1
naive,No Repair,92,92,BuildSnap,0.0,,92.0,,,,MarkTs,False,False,0,history1
naive,No Repair,93,93,BuildSnap,217.65925,,93.0,,,Probe,MarkTs,False,True,0,history1
naive,No Repair,93,93,Probe,2.252333,21.0,93.0,,,,Probe,False,False,0,history1
naive,No Repair,94,94,BuildSnap,217.94525,,94.0,,,RecentScan,MarkTs,False,True,0,history1
naive,No Repair,94,94,RecentScan,90.11025,,94.0,,,,RecentScan,False,False,0,history1
naive,No Repair,95,95,Update,0.0,21.0,,,,,Update,False,False,0,history1
naive,No Repair,96,96,BuildSnap,250.940708,,96.0,,,RecentScan,MarkTs,False,True,0,history1
naive,No Repair,96,96,RecentScan,78.623583,,96.0,,,,RecentScan,False,False,0,history1
naive,No Repair,97,97,BuildSnap,218.363375,,97.0,,,Probe,MarkTs,False,True,0,history1
naive,No Repair,97,97,Probe,10.090875,21.0,97.0,,,,Probe,False,False,0,history1
naive,No Repair,98,98,BuildSnap,220.491666,,98.0,,,Probe,MarkTs,False,True,0,history1
naive,No Repair,98,98,Probe,4.226875,21.0,98.0,,,,Probe,False,False,0,history1
naive,No Repair,99,99,BuildSnap,215.202959,,99.0,,,RecentScan,MarkTs,False,True,0,history1
naive,No Repair,99,99,RecentScan,78.34575,,99.0,,,,RecentScan,False,False,0,history1
naive,No Repair,100,100,BuildSnap,204.044208,,100.0,,,Probe,MarkTs,False,True,0,history1
naive,No Repair,100,100,Probe,2.540959,21.0,100.0,,,,Probe,False,False,0,history1
naive,No Repair,101,101,BuildSnap,205.632083,,101.0,,,RecentScan,MarkTs,False,True,0,history1
naive,No Repair,101,101,RecentScan,77.799417,,101.0,,,,RecentScan,False,False,0,history1
naive,No Repair,102,102,BuildSnap,224.282917,,102.0,,,Probe,MarkTs,False,True,0,history1
naive,No Repair,102,102,Probe,4.777709,21.0,102.0,,,,Probe,False,False,0,history1
naive,No Repair,103,103,BuildSnap,219.010375,,103.0,,,RecentScan,MarkTs,False,True,0,history1
naive,No Repair,103,103,RecentScan,76.375291,,103.0,,,,RecentScan,False,False,0,history1
naive,No Repair,104,104,Update,0.0,21.0,,,,,Update,False,False,0,history1
naive,No Repair,105,105,BuildSnap,0.0,,105.0,,,,MarkTs,False,False,0,history1
naive,No Repair,106,106,BuildSnap,216.855167,,106.0,,,Probe,MarkTs,False,True,0,history1
naive,No Repair,106,106,Probe,2.100625,21.0,106.0,,,,Probe,False,False,0,history1
naive,No Repair,107,107,Update,0.0,21.0,,,,,Update,False,False,0,history1
naive,No Repair,108,108,BuildSnap,208.433,,108.0,,,Probe,MarkTs,False,True,0,history1
naive,No Repair,108,108,Probe,3.809,21.0,108.0,,,,Probe,False,False,0,history1
naive,No Repair,109,109,Update,0.0,21.0,,,,,Update,False,False,0,history1
naive,No Repair,110,110,BuildSnap,0.0,,110.0,,,,MarkTs,False,False,0,history1
naive,No Repair,111,111,BuildSnap,219.121417,,111.0,,,Probe,MarkTs,False,True,0,history1
naive,No Repair,111,111,Probe,2.651583,21.0,111.0,,,,Probe,False,False,0,history1
naive,No Repair,112,112,BuildSnap,212.225959,,112.0,,,RecentScan,MarkTs,False,True,0,history1
naive,No Repair,112,112,RecentScan,83.161083,,112.0,,,,RecentScan,False,False,0,history1
naive,No Repair,113,113,BuildSnap,214.677084,,113.0,,,Probe,MarkTs,False,True,0,history1
naive,No Repair,113,113,Probe,3.468542,21.0,113.0,,,,Probe,False,False,0,history1
naive,No Repair,114,114,BuildSnap,216.35075,,114.0,,,RecentScan,MarkTs,False,True,0,history1
naive,No Repair,114,114,RecentScan,85.105458,,114.0,,,,RecentScan,False,False,0,history1
naive,No Repair,115,115,BuildSnap,207.539083,,115.0,,,RecentScan,MarkTs,False,True,0,history1
naive,No Repair,115,115,RecentScan,83.171292,,115.0,,,,RecentScan,False,False,0,history1
naive,No Repair,116,116,BuildSnap,195.728084,,116.0,,,Probe,MarkTs,False,True,0,history1
naive,No Repair,116,116,Probe,2.703041,21.0,116.0,,,,Probe,False,False,0,history1
naive,No Repair,117,117,BuildSnap,197.403875,,117.0,,,RecentScan,MarkTs,False,True,0,history1
naive,No Repair,117,117,RecentScan,69.457125,,117.0,,,,RecentScan,False,False,0,history1
naive,No Repair,0,0,InitLoad,2.996375,210000.0,,,,,InitLoad,False,False,2,history1
naive,No Repair,1,1,BuildSnap,0.0,,1.0,,,,MarkTs,False,False,2,history1
naive,No Repair,2,2,Update,0.0,21.0,,,,,Update,False,False,2,history1
naive,No Repair,3,3,BuildSnap,0.0,,3.0,,,,MarkTs,False,False,2,history1
naive,No Repair,4,4,BuildSnap,189.601042,,4.0,,,RecentScan,MarkTs,False,True,2,history1
naive,No Repair,4,4,RecentScan,64.322583,,4.0,,,,RecentScan,False,False,2,history1
naive,No Repair,5,5,Update,0.0,21.0,,,,,Update,False,False,2,history1
naive,No Repair,6,6,BuildSnap,173.752417,,6.0,,,RecentScan,MarkTs,False,True,2,history1
naive,No Repair,6,6,RecentScan,65.37925,,6.0,,,,RecentScan,False,False,2,history1
naive,No Repair,7,7,BuildSnap,187.373083,,1.0,,,HistoryScan,MarkTs,True,False,2,history1
naive,No Repair,7,7,HistoryScan,62.275375,,1.0,,,,HistoryScan,True,False,2,history1
naive,No Repair,8,8,Update,0.0,21.0,,,,,Update,False,False,2,history1
naive,No Repair,9,9,BuildSnap,0.0,,9.0,,,,MarkTs,False,False,2,history1
naive,No Repair,10,10,BuildSnap,165.376459,,3.0,,,HistoryScan,MarkTs,False,True,2,history1
naive,No Repair,10,10,HistoryScan,60.550958,,3.0,,,,HistoryScan,False,False,2,history1
naive,No Repair,11,11,Update,0.0,21.0,,,,,Update,False,False,2,history1
naive,No Repair,12,12,BuildSnap,167.947209,,9.0,,,HistoryScan,MarkTs,False,True,2,history1
naive,No Repair,12,12,HistoryScan,64.900041,,9.0,,,,HistoryScan,False,False,2,history1
naive,No Repair,13,13,HistoryScan,61.65925,,1.0,,,,HistoryScan,False,False,2,history1
naive,No Repair,14,14,Probe,1.385583,21.0,3.0,,,,Probe,False,False,2,history1
naive,No Repair,15,15,GbgCollect,0.096625,,1.0,,,,GbgCollect,False,False,2,history1
naive,No Repair,16,16,Update,0.0,21.0,,,,,Update,False,False,2,history1
naive,No Repair,17,17,BuildSnap,0.0,,17.0,,,,MarkTs,False,False,2,history1
naive,No Repair,18,18,Update,0.0,21.0,,,,,Update,False,False,2,history1
naive,No Repair,19,19,BuildSnap,179.061541,,17.0,,,Probe,MarkTs,False,True,2,history1
naive,No Repair,19,19,Probe,2.730375,21.0,17.0,,,,Probe,False,False,2,history1
naive,No Repair,20,20,BuildSnap,175.045125,,20.0,,,RecentScan,MarkTs,False,True,2,history1
naive,No Repair,20,20,RecentScan,65.381333,,20.0,,,,RecentScan,False,False,2,history1
naive,No Repair,21,21,BuildSnap,181.02725,,21.0,,,RecentScan,MarkTs,False,True,2,history1
naive,No Repair,21,21,RecentScan,65.794375,,21.0,,,,RecentScan,False,False,2,history1
naive,No Repair,22,22,BuildSnap,178.068166,,22.0,,,RecentScan,MarkTs,False,True,2,history1
naive,No Repair,22,22,RecentScan,64.376542,,22.0,,,,RecentScan,False,False,2,history1
naive,No Repair,23,23,BuildSnap,174.174917,,23.0,,,Probe,MarkTs,False,True,2,history1
naive,No Repair,23,23,Probe,2.376917,21.0,23.0,,,,Probe,False,False,2,history1
naive,No Repair,24,24,BuildSnap,176.445792,,24.0,,,Probe,MarkTs,False,True,2,history1
naive,No Repair,24,24,Probe,2.594333,21.0,24.0,,,,Probe,False,False,2,history1
naive,No Repair,25,25,BuildSnap,164.990666,,25.0,,,Probe,MarkTs,False,True,2,history1
naive,No Repair,25,25,Probe,3.599709,21.0,25.0,,,,Probe,False,False,2,history1
naive,No Repair,26,26,BuildSnap,169.080917,,26.0,,,RecentScan,MarkTs,False,True,2,history1
naive,No Repair,26,26,RecentScan,68.051833,,26.0,,,,RecentScan,False,False,2,history1
naive,No Repair,27,27,BuildSnap,176.469208,,27.0,,,Probe,MarkTs,False,True,2,history1
naive,No Repair,27,27,Probe,3.689292,21.0,27.0,,,,Probe,False,False,2,history1
naive,No Repair,28,28,GbgCollect,0.094208,,3.0,,,,GbgCollect,False,False,2,history1
naive,No Repair,29,29,BuildSnap,177.871458,,29.0,,,RecentScan,MarkTs,False,True,2,history1
naive,No Repair,29,29,RecentScan,66.422291,,29.0,,,,RecentScan,False,False,2,history1
naive,No Repair,30,30,Update,0.0,21.0,,,,,Update,False,False,2,history1
naive,No Repair,31,31,BuildSnap,0.0,,31.0,,,,MarkTs,False,False,2,history1
naive,No Repair,32,32,BuildSnap,179.384375,,32.0,,,Probe,MarkTs,False,True,2,history1
naive,No Repair,32,32,Probe,1.503083,21.0,32.0,,,,Probe,False,False,2,history1
naive,No Repair,33,33,BuildSnap,180.699542,,33.0,,,Probe,MarkTs,False,True,2,history1
naive,No Repair,33,33,Probe,2.903042,21.0,33.0,,,,Probe,False,False,2,history1
naive,No Repair,34,34,Update,0.0,21.0,,,,,Update,False,False,2,history1
naive,No Repair,35,35,BuildSnap,173.227417,,35.0,,,RecentScan,MarkTs,False,True,2,history1
naive,No Repair,35,35,RecentScan,65.080833,,35.0,,,,RecentScan,False,False,2,history1
naive,No Repair,36,36,BuildSnap,177.71825,,36.0,,,RecentScan,MarkTs,False,True,2,history1
naive,No Repair,36,36,RecentScan,63.782583,,36.0,,,,RecentScan,False,False,2,history1
naive,No Repair,37,37,Update,0.0,21.0,,,,,Update,False,False,2,history1
naive,No Repair,38,38,BuildSnap,0.0,,38.0,,,,MarkTs,False,False,2,history1
naive,No Repair,39,39,GbgCollect,0.285208,,9.0,,,,GbgCollect,False,False,2,history1
naive,No Repair,40,40,BuildSnap,164.660708,,40.0,,,Probe,MarkTs,False,True,2,history1
naive,No Repair,40,40,Probe,3.568583,21.0,40.0,,,,Probe,False,False,2,history1
naive,No Repair,41,41,Update,0.0,21.0,,,,,Update,False,False,2,history1
naive,No Repair,42,42,BuildSnap,172.639625,,42.0,,,RecentScan,MarkTs,False,True,2,history1
naive,No Repair,42,42,RecentScan,66.942291,,42.0,,,,RecentScan,False,False,2,history1
naive,No Repair,43,43,BuildSnap,178.7385,,43.0,,,Probe,MarkTs,False,True,2,history1
naive,No Repair,43,43,Probe,1.725625,21.0,43.0,,,,Probe,False,False,2,history1
naive,No Repair,44,44,BuildSnap,177.451375,,44.0,,,Probe,MarkTs,False,True,2,history1
naive,No Repair,44,44,Probe,4.313208,21.0,44.0,,,,Probe,False,False,2,history1
naive,No Repair,45,45,Update,0.0,21.0,,,,,Update,False,False,2,history1
naive,No Repair,46,46,BuildSnap,0.0,,46.0,,,,MarkTs,False,False,2,history1
naive,No Repair,47,47,BuildSnap,199.931084,,47.0,,,Probe,MarkTs,False,True,2,history1
naive,No Repair,47,47,Probe,3.647041,21.0,47.0,,,,Probe,False,False,2,history1
naive,No Repair,48,48,BuildSnap,175.893958,,48.0,,,RecentScan,MarkTs,False,True,2,history1
naive,No Repair,48,48,RecentScan,63.9175,,48.0,,,,RecentScan,False,False,2,history1
naive,No Repair,49,49,BuildSnap,178.649834,,49.0,,,RecentScan,MarkTs,False,True,2,history1
naive,No Repair,49,49,RecentScan,65.328208,,49.0,,,,RecentScan,False,False,2,history1
naive,No Repair,50,50,BuildSnap,175.496375,,50.0,,,Probe,MarkTs,False,True,2,history1
naive,No Repair,50,50,Probe,3.909958,21.0,50.0,,,,Probe,False,False,2,history1
naive,No Repair,51,51,BuildSnap,168.2585,,51.0,,,RecentScan,MarkTs,False,True,2,history1
naive,No Repair,51,51,RecentScan,68.782916,,51.0,,,,RecentScan,False,False,2,history1
naive,No Repair,52,52,Update,0.0,21.0,,,,,Update,False,False,2,history1
naive,No Repair,53,53,Update,0.0,21.0,,,,,Update,False,False,2,history1
naive,No Repair,54,54,BuildSnap,0.0,,54.0,,,,MarkTs,False,False,2,history1
naive,No Repair,55,55,BuildSnap,177.77675,,55.0,,,RecentScan,MarkTs,False,True,2,history1
naive,No Repair,55,55,RecentScan,67.606042,,55.0,,,,RecentScan,False,False,2,history1
naive,No Repair,56,56,Update,0.0,21.0,,,,,Update,False,False,2,history1
naive,No Repair,57,57,BuildSnap,178.884292,,57.0,,,Probe,MarkTs,False,True,2,history1
naive,No Repair,57,57,Probe,3.285042,21.0,57.0,,,,Probe,False,False,2,history1
naive,No Repair,58,58,BuildSnap,181.345666,,58.0,,,RecentScan,MarkTs,False,True,2,history1
naive,No Repair,58,58,RecentScan,63.509375,,58.0,,,,RecentScan,False,False,2,history1
naive,No Repair,59,59,BuildSnap,166.182041,,59.0,,,Probe,MarkTs,False,True,2,history1
naive,No Repair,59,59,Probe,5.775875,21.0,59.0,,,,Probe,False,False,2,history1
naive,No Repair,60,60,BuildSnap,168.587041,,60.0,,,RecentScan,MarkTs,False,True,2,history1
naive,No Repair,60,60,RecentScan,63.177875,,60.0,,,,RecentScan,False,False,2,history1
naive,No Repair,61,61,BuildSnap,177.85475,,61.0,,,RecentScan,MarkTs,False,True,2,history1
naive,No Repair,61,61,RecentScan,67.340417,,61.0,,,,RecentScan,False,False,2,history1
naive,No Repair,62,62,BuildSnap,187.5495,,62.0,,,Probe,MarkTs,False,True,2,history1
naive,No Repair,62,62,Probe,3.401208,21.0,62.0,,,,Probe,False,False,2,history1
naive,No Repair,63,63,BuildSnap,213.948333,,63.0,,,Probe,MarkTs,False,True,2,history1
