table_type,repair_type,idx,tx_id,tx_type,duration_ms,count,read_ts,from_ts,to_ts,build_reason,tx_type_raw,is_untimed_prime,is_actual_build,trial,case
naive,No Repair,35,35,BuildSnap,169.019209,,35.0,,,RecentScan,MarkTs,False,True,1,history1
naive,No Repair,35,35,RecentScan,64.701541,,35.0,,,,RecentScan,False,False,1,history1
naive,No Repair,36,36,BuildSnap,162.655208,,36.0,,,RecentScan,MarkTs,False,True,1,history1
naive,No Repair,36,36,RecentScan,63.151709,,36.0,,,,RecentScan,False,False,1,history1
naive,No Repair,37,37,Update,0.0,21.0,,,,,Update,False,False,1,history1
naive,No Repair,38,38,BuildSnap,0.0,,38.0,,,,MarkTs,False,False,1,history1
naive,No Repair,39,39,GbgCollect,0.31420800000000004,,9.0,,,,GbgCollect,False,False,1,history1
naive,No Repair,40,40,BuildSnap,163.462084,,40.0,,,Probe,MarkTs,False,True,1,history1
naive,No Repair,40,40,Probe,3.862708,21.0,40.0,,,,Probe,False,False,1,history1
naive,No Repair,41,41,Update,0.0,21.0,,,,,Update,False,False,1,history1
naive,No Repair,42,42,BuildSnap,168.200833,,42.0,,,RecentScan,MarkTs,False,True,1,history1
naive,No Repair,42,42,RecentScan,64.904375,,42.0,,,,RecentScan,False,False,1,history1
naive,No Repair,43,43,BuildSnap,168.733,,43.0,,,Probe,MarkTs,False,True,1,history1
naive,No Repair,43,43,Probe,1.813417,21.0,43.0,,,,Probe,False,False,1,history1
naive,No Repair,44,44,BuildSnap,169.214458,,44.0,,,Probe,MarkTs,False,True,1,history1
naive,No Repair,44,44,Probe,5.530416,21.0,44.0,,,,Probe,False,False,1,history1
naive,No Repair,45,45,Update,0.0,21.0,,,,,Update,False,False,1,history1
naive,No Repair,46,46,BuildSnap,0.0,,46.0,,,,MarkTs,False,False,1,history1
naive,No Repair,47,47,BuildSnap,173.526584,,47.0,,,Probe,MarkTs,False,True,1,history1
naive,No Repair,47,47,Probe,3.035125,21.0,47.0,,,,Probe,False,False,1,history1
naive,No Repair,48,48,BuildSnap,163.410666,,48.0,,,RecentScan,MarkTs,False,True,1,history1
naive,No Repair,48,48,RecentScan,64.966292,,48.0,,,,RecentScan,False,False,1,history1
naive,No Repair,49,49,BuildSnap,170.751792,,49.0,,,RecentScan,MarkTs,False,True,1,history1
naive,No Repair,49,49,RecentScan,64.227,,49.0,,,,RecentScan,False,False,1,history1
naive,No Repair,50,50,BuildSnap,163.512459,,50.0,,,Probe,MarkTs,False,True,1,history1
naive,No Repair,50,50,Probe,3.778917,21.0,50.0,,,,Probe,False,False,1,history1
naive,No Repair,51,51,BuildSnap,171.812,,51.0,,,RecentScan,MarkTs,False,True,1,history1
naive,No Repair,51,51,RecentScan,63.686125,,51.0,,,,RecentScan,False,False,1,history1
naive,No Repair,52,52,Update,0.0,21.0,,,,,Update,False,False,1,history1
naive,No Repair,53,53,Update,0.0,21.0,,,,,Update,False,False,1,history1
naive,No Repair,54,54,BuildSnap,0.0,,54.0,,,,MarkTs,False,False,1,history1
naive,No Repair,55,55,BuildSnap,171.802958,,55.0,,,RecentScan,MarkTs,False,True,1,history1
naive,No Repair,55,55,RecentScan,65.308958,,55.0,,,,RecentScan,False,False,1,history1
naive,No Repair,56,56,Update,0.0,21.0,,,,,Update,False,False,1,history1
naive,No Repair,57,57,BuildSnap,170.541375,,57.0,,,Probe,MarkTs,False,True,1,history1
naive,No Repair,57,57,Probe,3.458583,21.0,57.0,,,,Probe,False,False,1,history1
naive,No Repair,58,58,BuildSnap,174.279208,,58.0,,,RecentScan,MarkTs,False,True,1,history1
naive,No Repair,58,58,RecentScan,68.269042,,58.0,,,,RecentScan,False,False,1,history1
naive,No Repair,59,59,BuildSnap,175.120042,,59.0,,,Probe,MarkTs,False,True,1,history1
naive,No Repair,59,59,Probe,6.0645,21.0,59.0,,,,Probe,False,False,1,history1
naive,No Repair,60,60,BuildSnap,172.939625,,60.0,,,RecentScan,MarkTs,False,True,1,history1
naive,No Repair,60,60,RecentScan,63.371125,,60.0,,,,RecentScan,False,False,1,history1
naive,No Repair,61,61,BuildSnap,172.948625,,61.0,,,RecentScan,MarkTs,False,True,1,history1
naive,No Repair,61,61,RecentScan,66.105792,,61.0,,,,RecentScan,False,False,1,history1
naive,No Repair,62,62,BuildSnap,168.469,,62.0,,,Probe,MarkTs,False,True,1,history1
naive,No Repair,62,62,Probe,2.704209,21.0,62.0,,,,Probe,False,False,1,history1
naive,No Repair,63,63,BuildSnap,171.50875,,63.0,,,Probe,MarkTs,False,True,1,history1
naive,No Repair,63,63,Probe,3.188125,21.0,63.0,,,,Probe,False,False,1,history1
naive,No Repair,64,64,BuildSnap,177.258291,,64.0,,,Probe,MarkTs,False,True,1,history1
naive,No Repair,64,64,Probe,3.723875,21.0,64.0,,,,Probe,False,False,1,history1
naive,No Repair,65,65,BuildSnap,166.746125,,65.0,,,Probe,MarkTs,False,True,1,history1
naive,No Repair,65,65,Probe,4.643542,21.0,65.0,,,,Probe,False,False,1,history1
naive,No Repair,66,66,GbgCollect,0.248458,,17.0,,,,GbgCollect,False,False,1,history1
naive,No Repair,67,67,BuildSnap,169.975041,,67.0,,,Probe,MarkTs,False,True,1,history1
naive,No Repair,67,67,Probe,3.674583,21.0,67.0,,,,Probe,False,False,1,history1
naive,No Repair,68,68,BuildSnap,170.375209,,68.0,,,RecentScan,MarkTs,False,True,1,history1
naive,No Repair,68,68,RecentScan,69.130375,,68.0,,,,RecentScan,False,False,1,history1
naive,No Repair,69,69,BuildSnap,173.418541,,69.0,,,Probe,MarkTs,False,True,1,history1
naive,No Repair,69,69,Probe,5.419,21.0,69.0,,,,Probe,False,False,1,history1
naive,No Repair,70,70,BuildSnap,190.151209,,70.0,,,RecentScan,MarkTs,False,True,1,history1
naive,No Repair,70,70,RecentScan,69.740042,,70.0,,,,RecentScan,False,False,1,history1
naive,No Repair,71,71,BuildSnap,241.453125,,71.0,,,Probe,MarkTs,False,True,1,history1
naive,No Repair,71,71,Probe,2.868959,21.0,71.0,,,,Probe,False,False,1,history1
naive,No Repair,72,72,BuildSnap,197.147833,,72.0,,,RecentScan,MarkTs,False,True,1,history1
naive,No Repair,72,72,RecentScan,73.149833,,72.0,,,,RecentScan,False,False,1,history1
naive,No Repair,73,73,BuildSnap,224.843292,,73.0,,,Probe,MarkTs,False,True,1,history1
naive,No Repair,73,73,Probe,4.018834,21.0,73.0,,,,Probe,False,False,1,history1
naive,No Repair,74,74,BuildSnap,203.841583,,74.0,,,Probe,MarkTs,False,True,1,history1
naive,No Repair,74,74,Probe,4.2635,21.0,74.0,,,,Probe,False,False,1,history1
naive,No Repair,75,75,GbgCollect,1.135167,,31.0,,,,GbgCollect,False,False,1,history1
naive,No Repair,76,76,BuildSnap,215.9825,,76.0,,,RecentScan,MarkTs,False,True,1,history1
naive,No Repair,76,76,RecentScan,73.84025,,76.0,,,,RecentScan,False,False,1,history1
naive,No Repair,77,77,BuildSnap,200.497375,,77.0,,,RecentScan,MarkTs,False,True,1,history1
naive,No Repair,77,77,RecentScan,71.512958,,77.0,,,,RecentScan,False,False,1,history1
naive,No Repair,78,78,BuildSnap,229.572708,,78.0,,,RecentScan,MarkTs,False,True,1,history1
naive,No Repair,78,78,RecentScan,75.708209,,78.0,,,,RecentScan,False,False,1,history1
naive,No Repair,79,79,BuildSnap,216.826959,,79.0,,,RecentScan,MarkTs,False,True,1,history1
naive,No Repair,79,79,RecentScan,69.315083,,79.0,,,,RecentScan,False,False,1,history1
naive,No Repair,80,80,BuildSnap,213.369125,,80.0,,,Probe,MarkTs,False,True,1,history1
naive,No Repair,80,80,Probe,2.639417,21.0,80.0,,,,Probe,False,False,1,history1
naive,No Repair,81,81,Update,0.0,21.0,,,,,Update,False,False,1,history1
naive,No Repair,82,82,BuildSnap,0.0,,82.0,,,,MarkTs,False,False,1,history1
naive,No Repair,83,83,Update,0.0,21.0,,,,,Update,False,False,1,history1
naive,No Repair,84,84,BuildSnap,235.065042,,84.0,,,RecentScan,MarkTs,False,True,1,history1
naive,No Repair,84,84,RecentScan,66.792625,,84.0,,,,RecentScan,False,False,1,history1
naive,No Repair,85,85,BuildSnap,204.66075,,85.0,,,RecentScan,MarkTs,False,True,1,history1
naive,No Repair,85,85,RecentScan,69.226709,,85.0,,,,RecentScan,False,False,1,history1
naive,No Repair,86,86,BuildSnap,201.447916,,86.0,,,Probe,MarkTs,False,True,1,history1
naive,No Repair,86,86,Probe,3.419709,21.0,86.0,,,,Probe,False,False,1,history1
naive,No Repair,87,87,BuildSnap,202.867541,,87.0,,,RecentScan,MarkTs,False,True,1,history1
naive,No Repair,87,87,RecentScan,68.497708,,87.0,,,,RecentScan,False,False,1,history1
naive,No Repair,88,88,BuildSnap,207.608375,,88.0,,,Probe,MarkTs,False,True,1,history1
naive,No Repair,88,88,Probe,3.054959,21.0,88.0,,,,Probe,False,False,1,history1
naive,No Repair,89,89,BuildSnap,194.842291,,89.0,,,Probe,MarkTs,False,True,1,history1
naive,No Repair,89,89,Probe,3.880584,21.0,89.0,,,,Probe,False,False,1,history1
naive,No Repair,90,90,BuildSnap,224.997667,,90.0,,,RecentScan,MarkTs,False,True,1,history1
naive,No Repair,90,90,RecentScan,75.268083,,90.0,,,,RecentScan,False,False,1,history1
naive,No Repair,91,91,Update,0.0,21.0,,,,,Update,False,False,1,history1
naive,No Repair,92,92,BuildSnap,0.0,,92.0,,,,MarkTs,False,False,1,history1
naive,No Repair,93,93,BuildSnap,213.382416,,93.0,,,Probe,MarkTs,False,True,1,history1
naive,No Repair,93,93,Probe,2.093625,21.0,93.0,,,,Probe,False,False,1,history1
naive,No Repair,94,94,BuildSnap,207.937875,,94.0,,,RecentScan,MarkTs,False,True,1,history1
naive,No Repair,94,94,RecentScan,69.138041,,94.0,,,,RecentScan,False,False,1,history1
naive,No Repair,95,95,Update,0.0,21.0,,,,,Update,False,False,1,history1
naive,No Repair,96,96,BuildSnap,193.3705,,96.0,,,RecentScan,MarkTs,False,True,1,history1
naive,No Repair,96,96,RecentScan,75.374458,,96.0,,,,RecentScan,False,False,1,history1
naive,No Repair,97,97,BuildSnap,206.832833,,97.0,,,Probe,MarkTs,False,True,1,history1
naive,No Repair,97,97,Probe,2.659,21.0,97.0,,,,Probe,False,False,1,history1
naive,No Repair,98,98,BuildSnap,197.596625,,98.0,,,Probe,MarkTs,False,True,1,history1
naive,No Repair,98,98,Probe,3.624917,21.0,98.0,,,,Probe,False,False,1,history1
naive,No Repair,99,99,BuildSnap,193.39725,,99.0,,,RecentScan,MarkTs,False,True,1,history1
naive,No Repair,99,99,RecentScan,78.10575,,99.0,,,,RecentScan,False,False,1,history1
naive,No Repair,100,100,BuildSnap,195.432042,,100.0,,,Probe,MarkTs,False,True,1,history1
naive,No Repair,100,100,Probe,2.854333,21.0,100.0,,,,Probe,False,False,1,history1
naive,No Repair,101,101,BuildSnap,220.3215,,101.0,,,RecentScan,MarkTs,False,True,1,history1
naive,No Repair,101,101,RecentScan,91.646208,,101.0,,,,RecentScan,False,False,1,history1
naive,No Repair,102,102,BuildSnap,207.548625,,102.0,,,Probe,MarkTs,False,True,1,history1
naive,No Repair,102,102,Probe,4.766916,21.0,102.0,,,,Probe,False,False,1,history1
naive,No Repair,103,103,BuildSnap,205.361834,,103.0,,,RecentScan,MarkTs,False,True,1,history1
naive,No Repair,103,103,RecentScan,66.663459,,103.0,,,,RecentScan,False,False,1,history1
naive,No Repair,104,104,Update,0.0,21.0,,,,,Update,False,False,1,history1
naive,No Repair,105,105,BuildSnap,0.0,,105.0,,,,MarkTs,False,False,1,history1
naive,No Repair,106,106,BuildSnap,210.957125,,106.0,,,Probe,MarkTs,False,True,1,history1
naive,No Repair,106,106,Probe,3.066333,21.0,106.0,,,,Probe,False,False,1,history1
naive,No Repair,107,107,Update,0.0,21.0,,,,,Update,False,False,1,history1
naive,No Repair,108,108,BuildSnap,197.367542,,108.0,,,Probe,MarkTs,False,True,1,history1
naive,No Repair,108,108,Probe,3.413417,21.0,108.0,,,,Probe,False,False,1,history1
naive,No Repair,109,109,Update,0.0,21.0,,,,,Update,False,False,1,history1
naive,No Repair,110,110,BuildSnap,0.0,,110.0,,,,MarkTs,False,False,1,history1
naive,No Repair,111,111,BuildSnap,192.45475,,111.0,,,Probe,MarkTs,False,True,1,history1
naive,No Repair,111,111,Probe,2.453958,21.0,111.0,,,,Probe,False,False,1,history1
naive,No Repair,112,112,BuildSnap,197.551125,,112.0,,,RecentScan,MarkTs,False,True,1,history1
naive,No Repair,112,112,RecentScan,86.064916,,112.0,,,,RecentScan,False,False,1,history1
naive,No Repair,113,113,BuildSnap,205.764084,,113.0,,,Probe,MarkTs,False,True,1,history1
naive,No Repair,113,113,Probe,3.460084,21.0,113.0,,,,Probe,False,False,1,history1
naive,No Repair,114,114,BuildSnap,191.179042,,114.0,,,RecentScan,MarkTs,False,True,1,history1
naive,No Repair,114,114,RecentScan,74.7335,,114.0,,,,RecentScan,False,False,1,history1
naive,No Repair,115,115,BuildSnap,209.151958,,115.0,,,RecentScan,MarkTs,False,True,1,history1
naive,No Repair,115,115,RecentScan,78.973916,,115.0,,,,RecentScan,False,False,1,history1
naive,No Repair,116,116,BuildSnap,200.919459,,116.0,,,Probe,MarkTs,False,True,1,history1
naive,No Repair,116,116,Probe,2.591041,21.0,116.0,,,,Probe,False,False,1,history1
naive,No Repair,117,117,BuildSnap,194.165959,,117.0,,,RecentScan,MarkTs,False,True,1,history1
naive,No Repair,117,117,RecentScan,81.497292,,117.0,,,,RecentScan,False,False,1,history1
naive,No Repair,0,0,InitLoad,2.831416,210000.0,,,,,InitLoad,False,False,2,history1
naive,No Repair,1,1,BuildSnap,0.0,,1.0,,,,MarkTs,False,False,2,history1
naive,No Repair,2,2,Update,0.0,21.0,,,,,Update,False,False,2,history1
naive,No Repair,3,3,BuildSnap,0.0,,3.0,,,,MarkTs,False,False,2,history1
naive,No Repair,4,4,BuildSnap,167.288708,,4.0,,,RecentScan,MarkTs,False,True,2,history1
naive,No Repair,4,4,RecentScan,57.351542,,4.0,,,,RecentScan,False,False,2,history1
naive,No Repair,5,5,Update,0.0,21.0,,,,,Update,False,False,2,history1
naive,No Repair,6,6,BuildSnap,162.404792,,6.0,,,RecentScan,MarkTs,False,True,2,history1
naive,No Repair,6,6,RecentScan,56.102,,6.0,,,,RecentScan,False,False,2,history1
naive,No Repair,7,7,BuildSnap,164.307083,,1.0,,,HistoryScan,MarkTs,True,False,2,history1
naive,No Repair,7,7,HistoryScan,56.785333,,1.0,,,,HistoryScan,True,False,2,history1
naive,No Repair,8,8,Update,0.0,21.0,,,,,Update,False,False,2,history1
naive,No Repair,9,9,BuildSnap,0.0,,9.0,,,,MarkTs,False,False,2,history1
naive,No Repair,10,10,BuildSnap,168.262916,,3.0,,,HistoryScan,MarkTs,False,True,2,history1
naive,No Repair,10,10,HistoryScan,58.776459,,3.0,,,,HistoryScan,False,False,2,history1
naive,No Repair,11,11,Update,0.0,21.0,,,,,Update,False,False,2,history1
naive,No Repair,12,12,BuildSnap,163.064208,,12.0,,,RecentScan,MarkTs,False,True,2,history1
naive,No Repair,12,12,RecentScan,58.83975,,12.0,,,,RecentScan,False,False,2,history1
naive,No Repair,13,13,BuildSnap,174.296958,,13.0,,,RecentScan,MarkTs,False,True,2,history1
naive,No Repair,13,13,RecentScan,61.244625,,13.0,,,,RecentScan,False,False,2,history1
naive,No Repair,14,14,BuildSnap,170.513875,,14.0,,,Probe,MarkTs,False,True,2,history1
naive,No Repair,14,14,Probe,1.556834,21.0,14.0,,,,Probe,False,False,2,history1
naive,No Repair,15,15,GbgCollect,0.09325,,1.0,,,,GbgCollect,False,False,2,history1
naive,No Repair,16,16,Update,0.0,21.0,,,,,Update,False,False,2,history1
naive,No Repair,17,17,BuildSnap,0.0,,17.0,,,,MarkTs,False,False,2,history1
naive,No Repair,18,18,Update,0.0,21.0,,,,,Update,False,False,2,history1
naive,No Repair,19,19,BuildSnap,173.084167,,19.0,,,Probe,MarkTs,False,True,2,history1
naive,No Repair,19,19,Probe,3.23525,21.0,19.0,,,,Probe,False,False,2,history1
naive,No Repair,20,20,BuildSnap,165.031417,,20.0,,,RecentScan,MarkTs,False,True,2,history1
naive,No Repair,20,20,RecentScan,60.461167,,20.0,,,,RecentScan,False,False,2,history1
naive,No Repair,21,21,BuildSnap,166.041584,,21.0,,,RecentScan,MarkTs,False,True,2,history1
naive,No Repair,21,21,RecentScan,62.202042,,21.0,,,,RecentScan,False,False,2,history1
naive,No Repair,22,22,BuildSnap,173.104875,,22.0,,,RecentScan,MarkTs,False,True,2,history1
naive,No Repair,22,22,RecentScan,64.555292,,22.0,,,,RecentScan,False,False,2,history1
naive,No Repair,23,23,BuildSnap,164.113708,,23.0,,,Probe,MarkTs,False,True,2,history1
naive,No Repair,23,23,Probe,2.226042,21.0,23.0,,,,Probe,False,False,2,history1
naive,No Repair,24,24,BuildSnap,176.702791,,24.0,,,Probe,MarkTs,False,True,2,history1
naive,No Repair,24,24,Probe,2.374833,21.0,24.0,,,,Probe,False,False,2,history1
naive,No Repair,25,25,BuildSnap,165.985333,,25.0,,,Probe,MarkTs,False,True,2,history1
naive,No Repair,25,25,Probe,3.338958,21.0,25.0,,,,Probe,False,False,2,history1
naive,No Repair,26,26,BuildSnap,173.814875,,26.0,,,RecentScan,MarkTs,False,True,2,history1
naive,No Repair,26,26,RecentScan,62.324,,26.0,,,,RecentScan,False,False,2,history1
naive,No Repair,27,27,BuildSnap,174.296666,,27.0,,,Probe,MarkTs,False,True,2,history1
naive,No Repair,27,27,Probe,3.61325,21.0,27.0,,,,Probe,False,False,2,history1
naive,No Repair,28,28,GbgCollect,0.096042,,3.0,,,,GbgCollect,False,False,2,history1
naive,No Repair,29,29,BuildSnap,167.49425,,29.0,,,RecentScan,MarkTs,False,True,2,history1
naive,No Repair,29,29,RecentScan,63.668958,,29.0,,,,RecentScan,False,False,2,history1
naive,No Repair,30,30,Update,0.0,21.0,,,,,Update,False,False,2,history1
naive,No Repair,31,31,BuildSnap,0.0,,31.0,,,,MarkTs,False,False,2,history1
naive,No Repair,32,32,BuildSnap,163.584917,,32.0,,,Probe,MarkTs,False,True,2,history1
naive,No Repair,32,32,Probe,1.753583,21.0,32.0,,,,Probe,False,False,2,history1
naive,No Repair,33,33,BuildSnap,163.30225,,33.0,,,Probe,MarkTs,False,True,2,history1
naive,No Repair,33,33,Probe,3.58275,21.0,33.0,,,,Probe,False,False,2,history1
naive,No Repair,34,34,Update,0.0,21.0,,,,,Update,False,False,2,history1
naive,No Repair,35,35,BuildSnap,172.980709,,35.0,,,RecentScan,MarkTs,False,True,2,history1
naive,No Repair,35,35,RecentScan,65.344958,,35.0,,,,RecentScan,False,False,2,history1
naive,No Repair,36,36,BuildSnap,165.620167,,36.0,,,RecentScan,MarkTs,False,True,2,history1
naive,No Repair,36,36,RecentScan,64.963833,,36.0,,,,RecentScan,False,False,2,history1
naive,No Repair,37,37,Update,0.0,21.0,,,,,Update,False,False,2,history1
naive,No Repair,38,38,BuildSnap,0.0,,38.0,,,,MarkTs,False,False,2,history1
naive,No Repair,39,39,GbgCollect,0.210666,,9.0,,,,GbgCollect,False,False,2,history1
naive,No Repair,40,40,BuildSnap,162.147542,,40.0,,,Probe,MarkTs,False,True,2,history1
naive,No Repair,40,40,Probe,4.223625,21.0,40.0,,,,Probe,False,False,2,history1
naive,No Repair,41,41,Update,0.0,21.0,,,,,Update,False,False,2,history1
naive,No Repair,42,42,BuildSnap,166.185709,,42.0,,,RecentScan,MarkTs,False,True,2,history1
naive,No Repair,42,42,RecentScan,64.202833,,42.0,,,,RecentScan,False,False,2,history1
naive,No Repair,43,43,BuildSnap,173.565291,,43.0,,,Probe,MarkTs,False,True,2,history1
naive,No Repair,43,43,Probe,1.821959,21.0,43.0,,,,Probe,False,False,2,history1
naive,No Repair,44,44,BuildSnap,174.088958,,44.0,,,Probe,MarkTs,False,True,2,history1
naive,No Repair,44,44,Probe,5.192875,21.0,44.0,,,,Probe,False,False,2,history1
naive,No Repair,45,45,Update,0.0,21.0,,,,,Update,False,False,2,history1
naive,No Repair,46,46,BuildSnap,0.0,,46.0,,,,MarkTs,False,False,2,history1
naive,No Repair,47,47,BuildSnap,170.482417,,47.0,,,Probe,MarkTs,False,True,2,history1
naive,No Repair,47,47,Probe,3.305333,21.0,47.0,,,,Probe,False,False,2,history1
naive,No Repair,48,48,BuildSnap,172.329166,,48.0,,,RecentScan,MarkTs,False,True,2,history1
naive,No Repair,48,48,RecentScan,62.945375,,48.0,,,,RecentScan,False,False,2,history1
naive,No Repair,49,49,BuildSnap,172.33875,,49.0,,,RecentScan,MarkTs,False,True,2,history1
naive,No Repair,49,49,RecentScan,62.987833,,49.0,,,,RecentScan,False,False,2,history1
naive,No Repair,50,50,BuildSnap,161.381209,,50.0,,,Probe,MarkTs,False,True,2,history1
naive,No Repair,50,50,Probe,3.438666,21.0,50.0,,,,Probe,False,False,2,history1
naive,No Repair,51,51,BuildSnap,173.711875,,51.0,,,RecentScan,MarkTs,False,True,2,history1
naive,No Repair,51,51,RecentScan,68.255333,,51.0,,,,RecentScan,False,False,2,history1
naive,No Repair,52,52,Update,0.0,21.0,,,,,Update,False,False,2,history1
naive,No Repair,53,53,Update,0.0,21.0,,,,,Update,False,False,2,history1
naive,No Repair,54,54,BuildSnap,0.0,,54.0,,,,MarkTs,False,False,2,history1
naive,No Repair,55,55,BuildSnap,163.043542,,55.0,,,RecentScan,MarkTs,False,True,2,history1
naive,No Repair,55,55,RecentScan,65.883125,,55.0,,,,RecentScan,False,False,2,history1
naive,No Repair,56,56,Update,0.0,21.0,,,,,Update,False,False,2,history1
naive,No Repair,57,57,BuildSnap,166.153166,,57.0,,,Probe,MarkTs,False,True,2,history1
naive,No Repair,57,57,Probe,3.959333,21.0,57.0,,,,Probe,False,False,2,history1
naive,No Repair,58,58,BuildSnap,174.687208,,58.0,,,RecentScan,MarkTs,False,True,2,history1
naive,No Repair,58,58,RecentScan,63.142959,,58.0,,,,RecentScan,False,False,2,history1
naive,No Repair,59,59,BuildSnap,170.484834,,59.0,,,Probe,MarkTs,False,True,2,history1
naive,No Repair,59,59,Probe,6.051542,21.0,59.0,,,,Probe,False,False,2,history1
naive,No Repair,60,60,BuildSnap,164.995792,,60.0,,,RecentScan,MarkTs,False,True,2,history1
naive,No Repair,60,60,RecentScan,65.335666,,60.0,,,,RecentScan,False,False,2,history1
naive,No Repair,61,61,BuildSnap,173.170083,,61.0,,,RecentScan,MarkTs,False,True,2,history1
