table_type,repair_type,idx,tx_id,tx_type,duration_ms,count,read_ts,from_ts,to_ts,build_reason,tx_type_raw,is_untimed_prime,is_actual_build,trial,case
naive,No Repair,75,75,GbgCollect,1.163875,,31.0,,,,GbgCollect,False,False,0,history1
naive,No Repair,76,76,BuildSnap,47.238208,,76.0,,,RecentScan,MarkTs,False,True,0,history1
naive,No Repair,76,76,RecentScan,18.7145,,76.0,,,,RecentScan,False,False,0,history1
naive,No Repair,77,77,BuildSnap,47.881791,,77.0,,,RecentScan,MarkTs,False,True,0,history1
naive,No Repair,77,77,RecentScan,16.416541,,77.0,,,,RecentScan,False,False,0,history1
naive,No Repair,78,78,BuildSnap,49.216459,,78.0,,,RecentScan,MarkTs,False,True,0,history1
naive,No Repair,78,78,RecentScan,19.304584,,78.0,,,,RecentScan,False,False,0,history1
naive,No Repair,79,79,BuildSnap,49.941625,,79.0,,,RecentScan,MarkTs,False,True,0,history1
naive,No Repair,79,79,RecentScan,18.830833,,79.0,,,,RecentScan,False,False,0,history1
naive,No Repair,80,80,BuildSnap,54.252917,,80.0,,,Probe,MarkTs,False,True,0,history1
naive,No Repair,80,80,Probe,16.118375,600.0,80.0,,,,Probe,False,False,0,history1
naive,No Repair,81,81,Update,0.0,6.0,,,,,Update,False,False,0,history1
naive,No Repair,82,82,BuildSnap,0.0,,82.0,,,,MarkTs,False,False,0,history1
naive,No Repair,83,83,Update,0.0,6.0,,,,,Update,False,False,0,history1
naive,No Repair,84,84,BuildSnap,56.418292,,84.0,,,RecentScan,MarkTs,False,True,0,history1
naive,No Repair,84,84,RecentScan,19.735916,,84.0,,,,RecentScan,False,False,0,history1
naive,No Repair,85,85,BuildSnap,59.866083,,85.0,,,RecentScan,MarkTs,False,True,0,history1
naive,No Repair,85,85,RecentScan,19.01775,,85.0,,,,RecentScan,False,False,0,history1
naive,No Repair,86,86,BuildSnap,67.839417,,86.0,,,Probe,MarkTs,False,True,0,history1
naive,No Repair,86,86,Probe,15.089584,600.0,86.0,,,,Probe,False,False,0,history1
naive,No Repair,87,87,BuildSnap,62.089958,,87.0,,,RecentScan,MarkTs,False,True,0,history1
naive,No Repair,87,87,RecentScan,24.692125,,87.0,,,,RecentScan,False,False,0,history1
naive,No Repair,88,88,BuildSnap,64.247125,,88.0,,,Probe,MarkTs,False,True,0,history1
naive,No Repair,88,88,Probe,18.026,600.0,88.0,,,,Probe,False,False,0,history1
naive,No Repair,89,89,BuildSnap,67.997292,,89.0,,,Probe,MarkTs,False,True,0,history1
naive,No Repair,89,89,Probe,16.69125,600.0,89.0,,,,Probe,False,False,0,history1
naive,No Repair,90,90,BuildSnap,67.082958,,90.0,,,RecentScan,MarkTs,False,True,0,history1
naive,No Repair,90,90,RecentScan,24.897583,,90.0,,,,RecentScan,False,False,0,history1
naive,No Repair,91,91,Update,0.0,6.0,,,,,Update,False,False,0,history1
naive,No Repair,92,92,BuildSnap,0.0,,92.0,,,,MarkTs,False,False,0,history1
naive,No Repair,93,93,BuildSnap,63.22575,,93.0,,,Probe,MarkTs,False,True,0,history1
naive,No Repair,93,93,Probe,17.68225,600.0,93.0,,,,Probe,False,False,0,history1
naive,No Repair,94,94,BuildSnap,71.243167,,94.0,,,RecentScan,MarkTs,False,True,0,history1
naive,No Repair,94,94,RecentScan,20.032042,,94.0,,,,RecentScan,False,False,0,history1
naive,No Repair,95,95,Update,0.0,6.0,,,,,Update,False,False,0,history1
naive,No Repair,96,96,BuildSnap,66.48225,,96.0,,,RecentScan,MarkTs,False,True,0,history1
naive,No Repair,96,96,RecentScan,19.461,,96.0,,,,RecentScan,False,False,0,history1
naive,No Repair,97,97,BuildSnap,57.130167,,97.0,,,Probe,MarkTs,False,True,0,history1
naive,No Repair,97,97,Probe,19.9305,600.0,97.0,,,,Probe,False,False,0,history1
naive,No Repair,98,98,BuildSnap,61.579458,,98.0,,,Probe,MarkTs,False,True,0,history1
naive,No Repair,98,98,Probe,16.06925,600.0,98.0,,,,Probe,False,False,0,history1
naive,No Repair,99,99,BuildSnap,70.81025,,99.0,,,RecentScan,MarkTs,False,True,0,history1
naive,No Repair,99,99,RecentScan,19.727709,,99.0,,,,RecentScan,False,False,0,history1
naive,No Repair,100,100,BuildSnap,67.241833,,100.0,,,Probe,MarkTs,False,True,0,history1
naive,No Repair,100,100,Probe,15.905167,600.0,100.0,,,,Probe,False,False,0,history1
naive,No Repair,101,101,BuildSnap,63.260166,,101.0,,,RecentScan,MarkTs,False,True,0,history1
naive,No Repair,101,101,RecentScan,19.957375,,101.0,,,,RecentScan,False,False,0,history1
naive,No Repair,102,102,BuildSnap,63.608542,,102.0,,,Probe,MarkTs,False,True,0,history1
naive,No Repair,102,102,Probe,16.539041,600.0,102.0,,,,Probe,False,False,0,history1
naive,No Repair,103,103,BuildSnap,64.635792,,103.0,,,RecentScan,MarkTs,False,True,0,history1
naive,No Repair,103,103,RecentScan,19.712875,,103.0,,,,RecentScan,False,False,0,history1
naive,No Repair,104,104,Update,0.0,6.0,,,,,Update,False,False,0,history1
naive,No Repair,105,105,BuildSnap,0.0,,105.0,,,,MarkTs,False,False,0,history1
naive,No Repair,106,106,BuildSnap,60.22275,,106.0,,,Probe,MarkTs,False,True,0,history1
naive,No Repair,106,106,Probe,16.222791,600.0,106.0,,,,Probe,False,False,0,history1
naive,No Repair,107,107,Update,0.0,6.0,,,,,Update,False,False,0,history1
naive,No Repair,108,108,BuildSnap,71.658333,,108.0,,,Probe,MarkTs,False,True,0,history1
naive,No Repair,108,108,Probe,16.723792,600.0,108.0,,,,Probe,False,False,0,history1
naive,No Repair,109,109,Update,0.0,6.0,,,,,Update,False,False,0,history1
naive,No Repair,110,110,BuildSnap,0.0,,110.0,,,,MarkTs,False,False,0,history1
naive,No Repair,111,111,BuildSnap,85.174875,,111.0,,,Probe,MarkTs,False,True,0,history1
naive,No Repair,111,111,Probe,19.12275,600.0,111.0,,,,Probe,False,False,0,history1
naive,No Repair,112,112,BuildSnap,61.803042,,112.0,,,RecentScan,MarkTs,False,True,0,history1
naive,No Repair,112,112,RecentScan,21.651833,,112.0,,,,RecentScan,False,False,0,history1
naive,No Repair,113,113,BuildSnap,65.375166,,113.0,,,Probe,MarkTs,False,True,0,history1
naive,No Repair,113,113,Probe,16.844666,600.0,113.0,,,,Probe,False,False,0,history1
naive,No Repair,114,114,BuildSnap,66.171458,,114.0,,,RecentScan,MarkTs,False,True,0,history1
naive,No Repair,114,114,RecentScan,19.501,,114.0,,,,RecentScan,False,False,0,history1
naive,No Repair,115,115,BuildSnap,74.456291,,115.0,,,RecentScan,MarkTs,False,True,0,history1
naive,No Repair,115,115,RecentScan,24.777833,,115.0,,,,RecentScan,False,False,0,history1
naive,No Repair,116,116,BuildSnap,84.939416,,116.0,,,Probe,MarkTs,False,True,0,history1
naive,No Repair,116,116,Probe,19.423459,600.0,116.0,,,,Probe,False,False,0,history1
naive,No Repair,117,117,BuildSnap,72.900042,,117.0,,,RecentScan,MarkTs,False,True,0,history1
naive,No Repair,117,117,RecentScan,26.049333,,117.0,,,,RecentScan,False,False,0,history1
ivmh,No Repair,0,0,InitLoad,15.208584,60000.0,,,,,InitLoad,False,False,0,history1
ivmh,No Repair,1,1,BuildSnap,0.0,,1.0,,,,MarkTs,False,False,0,history1
ivmh,No Repair,2,2,Update,0.020125,6.0,,,,,Update,False,False,0,history1
ivmh,No Repair,3,3,BuildSnap,0.0,,3.0,,,,MarkTs,False,False,0,history1
ivmh,No Repair,4,4,RecentScan,16.447166,,4.0,,,,RecentScan,False,False,0,history1
ivmh,No Repair,5,5,Update,0.015458,6.0,,,,,Update,False,False,0,history1
ivmh,No Repair,6,6,RecentScan,14.756375,,6.0,,,,RecentScan,False,False,0,history1
ivmh,No Repair,7,7,BuildSnap,52.82375,,1.0,,,HistoryScan,MarkTs,True,False,0,history1
ivmh,No Repair,7,7,HistoryScan,16.259416,,1.0,,,,HistoryScan,True,False,0,history1
ivmh,No Repair,8,8,Update,0.0225,6.0,,,,,Update,False,False,0,history1
ivmh,No Repair,9,9,BuildSnap,0.0,,9.0,,,,MarkTs,False,False,0,history1
ivmh,No Repair,10,10,BuildSnap,47.986333,,3.0,,,HistoryScan,MarkTs,False,True,0,history1
ivmh,No Repair,10,10,HistoryScan,16.576166,,3.0,,,,HistoryScan,False,False,0,history1
ivmh,No Repair,11,11,Update,0.022167000000000003,6.0,,,,,Update,False,False,0,history1
ivmh,No Repair,12,12,BuildSnap,47.450792,,9.0,,,HistoryScan,MarkTs,False,True,0,history1
ivmh,No Repair,12,12,HistoryScan,15.013667,,9.0,,,,HistoryScan,False,False,0,history1
ivmh,No Repair,13,13,HistoryScan,15.12475,,1.0,,,,HistoryScan,False,False,0,history1
ivmh,No Repair,14,14,Probe,17.047458,600.0,3.0,,,,Probe,False,False,0,history1
ivmh,No Repair,15,15,GbgCollect,0.125667,,1.0,,,,GbgCollect,False,False,0,history1
ivmh,No Repair,16,16,Update,0.020875,6.0,,,,,Update,False,False,0,history1
ivmh,No Repair,17,17,BuildSnap,0.0,,17.0,,,,MarkTs,False,False,0,history1
ivmh,No Repair,18,18,Update,0.017375,6.0,,,,,Update,False,False,0,history1
ivmh,No Repair,19,19,BuildSnap,45.844708,,17.0,,,Probe,MarkTs,False,True,0,history1
ivmh,No Repair,19,19,Probe,15.825583,600.0,17.0,,,,Probe,False,False,0,history1
ivmh,No Repair,20,20,RecentScan,16.722542,,20.0,,,,RecentScan,False,False,0,history1
ivmh,No Repair,21,21,RecentScan,16.126875,,21.0,,,,RecentScan,False,False,0,history1
ivmh,No Repair,22,22,RecentScan,16.215375,,22.0,,,,RecentScan,False,False,0,history1
ivmh,No Repair,23,23,Probe,13.604292,600.0,23.0,,,,Probe,False,False,0,history1
ivmh,No Repair,24,24,Probe,15.364834,600.0,24.0,,,,Probe,False,False,0,history1
ivmh,No Repair,25,25,Probe,14.246667,600.0,25.0,,,,Probe,False,False,0,history1
ivmh,No Repair,26,26,RecentScan,20.207958,,26.0,,,,RecentScan,False,False,0,history1
ivmh,No Repair,27,27,Probe,18.334125,600.0,27.0,,,,Probe,False,False,0,history1
ivmh,No Repair,28,28,GbgCollect,0.138542,,3.0,,,,GbgCollect,False,False,0,history1
ivmh,No Repair,29,29,RecentScan,16.877625,,29.0,,,,RecentScan,False,False,0,history1
ivmh,No Repair,30,30,Update,0.023458,6.0,,,,,Update,False,False,0,history1
ivmh,No Repair,31,31,BuildSnap,0.0,,31.0,,,,MarkTs,False,False,0,history1
ivmh,No Repair,32,32,Probe,18.678625,600.0,32.0,,,,Probe,False,False,0,history1
ivmh,No Repair,33,33,Probe,16.27375,600.0,33.0,,,,Probe,False,False,0,history1
ivmh,No Repair,34,34,Update,0.012291999999999999,6.0,,,,,Update,False,False,0,history1
ivmh,No Repair,35,35,RecentScan,18.008125,,35.0,,,,RecentScan,False,False,0,history1
ivmh,No Repair,36,36,RecentScan,18.349,,36.0,,,,RecentScan,False,False,0,history1
ivmh,No Repair,37,37,Update,0.023042,6.0,,,,,Update,False,False,0,history1
ivmh,No Repair,38,38,BuildSnap,0.001209,,38.0,,,,MarkTs,False,False,0,history1
ivmh,No Repair,39,39,GbgCollect,0.095834,,9.0,,,,GbgCollect,False,False,0,history1
ivmh,No Repair,40,40,Probe,18.69875,600.0,40.0,,,,Probe,False,False,0,history1
ivmh,No Repair,41,41,Update,0.009916000000000001,6.0,,,,,Update,False,False,0,history1
ivmh,No Repair,42,42,RecentScan,17.8745,,42.0,,,,RecentScan,False,False,0,history1
ivmh,No Repair,43,43,Probe,17.601833,600.0,43.0,,,,Probe,False,False,0,history1
ivmh,No Repair,44,44,Probe,16.578333,600.0,44.0,,,,Probe,False,False,0,history1
ivmh,No Repair,45,45,Update,0.008042,6.0,,,,,Update,False,False,0,history1
ivmh,No Repair,46,46,BuildSnap,0.0,,46.0,,,,MarkTs,False,False,0,history1
ivmh,No Repair,47,47,Probe,16.515208,600.0,47.0,,,,Probe,False,False,0,history1
ivmh,No Repair,48,48,RecentScan,17.181166,,48.0,,,,RecentScan,False,False,0,history1
ivmh,No Repair,49,49,RecentScan,17.684833,,49.0,,,,RecentScan,False,False,0,history1
ivmh,No Repair,50,50,Probe,16.306792,600.0,50.0,,,,Probe,False,False,0,history1
ivmh,No Repair,51,51,RecentScan,17.479166,,51.0,,,,RecentScan,False,False,0,history1
ivmh,No Repair,52,52,Update,0.0195,6.0,,,,,Update,False,False,0,history1
ivmh,No Repair,53,53,Update,0.017125,6.0,,,,,Update,False,False,0,history1
ivmh,No Repair,54,54,BuildSnap,0.0,,54.0,,,,MarkTs,False,False,0,history1
ivmh,No Repair,55,55,RecentScan,17.528708,,55.0,,,,RecentScan,False,False,0,history1
ivmh,No Repair,56,56,Update,0.0335,6.0,,,,,Update,False,False,0,history1
ivmh,No Repair,57,57,Probe,17.253541,600.0,57.0,,,,Probe,False,False,0,history1
ivmh,No Repair,58,58,RecentScan,20.4095,,58.0,,,,RecentScan,False,False,0,history1
ivmh,No Repair,59,59,Probe,27.496125,600.0,59.0,,,,Probe,False,False,0,history1
ivmh,No Repair,60,60,RecentScan,14.991459,,60.0,,,,RecentScan,False,False,0,history1
ivmh,No Repair,61,61,RecentScan,15.736209,,61.0,,,,RecentScan,False,False,0,history1
ivmh,No Repair,62,62,Probe,18.357875,600.0,62.0,,,,Probe,False,False,0,history1
ivmh,No Repair,63,63,Probe,16.00375,600.0,63.0,,,,Probe,False,False,0,history1
ivmh,No Repair,64,64,Probe,15.866958,600.0,64.0,,,,Probe,False,False,0,history1
ivmh,No Repair,65,65,Probe,14.866042,600.0,65.0,,,,Probe,False,False,0,history1
ivmh,No Repair,66,66,GbgCollect,0.165875,,17.0,,,,GbgCollect,False,False,0,history1
ivmh,No Repair,67,67,Probe,14.718667,600.0,67.0,,,,Probe,False,False,0,history1
ivmh,No Repair,68,68,RecentScan,16.854125,,68.0,,,,RecentScan,False,False,0,history1
ivmh,No Repair,69,69,Probe,16.102541,600.0,69.0,,,,Probe,False,False,0,history1
ivmh,No Repair,70,70,RecentScan,16.583584,,70.0,,,,RecentScan,False,False,0,history1
ivmh,No Repair,71,71,Probe,15.440833,600.0,71.0,,,,Probe,False,False,0,history1
ivmh,No Repair,72,72,RecentScan,16.835334,,72.0,,,,RecentScan,False,False,0,history1
ivmh,No Repair,73,73,Probe,15.648083,600.0,73.0,,,,Probe,False,False,0,history1
ivmh,No Repair,74,74,Probe,15.498958,600.0,74.0,,,,Probe,False,False,0,history1
ivmh,No Repair,75,75,GbgCollect,0.0,,31.0,,,,GbgCollect,False,False,0,history1
ivmh,No Repair,76,76,RecentScan,16.60525,,76.0,,,,RecentScan,False,False,0,history1
ivmh,No Repair,77,77,RecentScan,17.454834,,77.0,,,,RecentScan,False,False,0,history1
ivmh,No Repair,78,78,RecentScan,17.432084,,78.0,,,,RecentScan,False,False,0,history1
ivmh,No Repair,79,79,RecentScan,16.376916,,79.0,,,,RecentScan,False,False,0,history1
ivmh,No Repair,80,80,Probe,17.849334,600.0,80.0,,,,Probe,False,False,0,history1
ivmh,No Repair,81,81,Update,0.01,6.0,,,,,Update,False,False,0,history1
ivmh,No Repair,82,82,BuildSnap,0.0,,82.0,,,,MarkTs,False,False,0,history1
ivmh,No Repair,83,83,Update,0.00675,6.0,,,,,Update,False,False,0,history1
ivmh,No Repair,84,84,RecentScan,18.18375,,84.0,,,,RecentScan,False,False,0,history1
ivmh,No Repair,85,85,RecentScan,17.191833,,85.0,,,,RecentScan,False,False,0,history1
ivmh,No Repair,86,86,Probe,16.117458,600.0,86.0,,,,Probe,False,False,0,history1
ivmh,No Repair,87,87,RecentScan,15.893875,,87.0,,,,RecentScan,False,False,0,history1
ivmh,No Repair,88,88,Probe,17.438042,600.0,88.0,,,,Probe,False,False,0,history1
ivmh,No Repair,89,89,Probe,16.655458,600.0,89.0,,,,Probe,False,False,0,history1
ivmh,No Repair,90,90,RecentScan,15.49875,,90.0,,,,RecentScan,False,False,0,history1
ivmh,No Repair,91,91,Update,0.016959,6.0,,,,,Update,False,False,0,history1
ivmh,No Repair,92,92,BuildSnap,0.0,,92.0,,,,MarkTs,False,False,0,history1
ivmh,No Repair,93,93,Probe,15.39775,600.0,93.0,,,,Probe,False,False,0,history1
